6.20             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
7724.5896  788.59998            
7822.8411  788.70001            
7921.0794  788.09998            
8019.3045  788.70001            
8117.5164  787.79999            
8215.7151  789.09998            
8313.9007  789.40002            
8412.0731  788.59998            
8510.2323  789.09998            
8608.3783  789.09998            
8706.5112  789            
8804.6309  789.70001            
8902.7374  789.20001            
9000.8308  789.5            
9098.911  789.79999            
9196.9781  791.59998            
9295.032  793.20001            
9393.0727  794.79999            
9491.1003  797.79999            
9589.1147  802.20001            
9687.116  809.20001            
9785.1041  820.09998            
9883.0791  843.70001            
9981.0409  888.59998            
10078.99  981.70001            
10176.925  1172.1            
10274.847  1493.8            
10372.757  1863.2            
10470.653  2208.2            
10568.536  2439.3            
10666.406  2367            
10764.262  2169.6001            
10862.106  2029            
10959.936  1955.2            
11057.753  1905            
11155.558  1868.8            
11253.349  1895.2            
11351.126  1966.4            
11448.891  2038.2            
11546.643  2151            
11644.381  2226.5            
11742.107  2280.3999            
11839.819  2293.7            
11937.518  2337.5            
12035.204  2395.7            
12132.877  2372.2            
12230.537  2331.3            
12328.184  2273.7            
12425.817  2279.1001            
12523.438  2274.5            
12621.045  2230.6001            
12718.639  2180.1001            
12816.22  2170.1001            
12913.788  2145            
13011.343  2146.2            
13108.885  2146.5            
13206.414  2128            
13303.93  2103.8            
13401.432  2103.3            
13498.922  2132.5            
13596.398  2169.6001            
13693.861  2180.7            
13791.311  2175.2            
13888.748  2133.6001            
13986.172  2139.7            
14083.583  2237.3            
14180.981  2245.8            
14278.366  2209.8999            
14375.738  2219.1001            
14473.096  2196.6001            
14570.442  2161.8            
14667.774  2222            
14765.093  2293.5            
14862.4  2353.5            
14959.693  2346.5            
15056.973  2325.8999            
15154.24  2267            
15251.494  2205.3999            
15348.735  2194.3999            
15445.963  2160.7            
15543.178  2106            
15640.379  2039.1            
15737.568  2027            
15834.744  2061            
15931.906  2050.5            
16029.056  2058.6001            
16126.192  2061.6001            
16223.315  2005            
16320.426  1950.2            
16417.523  1981.6            
16514.607  1982.4            
16611.679  1969.9            
16708.737  1964.1            
16805.782  1965.9            
16902.814  1916.6            
16999.833  1903.6            
17096.839  1946.8            
17193.832  1954.1            
17290.812  1947.8            
17387.779  1930.7            
17484.732  1921.5            
17581.673  1921.9            
17678.601  1895.3            
17775.516  1888.7            
17872.418  1884.8            
17969.306  1929.3            
18066.182  1955.4            
18163.045  1902            
18259.894  1896.5            
18356.731  1907.3            
18453.554  1921.6            
18550.365  1913.5            
18647.162  1881.2            
18743.947  1862.5            
18840.719  1899.2            
18937.477  1909.2            
19034.223  1941.7            
19130.955  1907.6            
19227.675  1923.6            
19324.381  1976.9            
19421.075  1980.1            
19517.755  1966.1            
19614.423  1943.9            
19711.077  1918.9            
19807.718  1944.9            
19904.347  1974            
20000.962  1982.1            
20097.565  1986.4            
20194.154  1983.7            
20290.731  1939.6            
20387.295  1946.3            
20483.845  1973.3            
20580.383  1996.6            
20676.907  1992.7            
20773.419  1972.1            
20869.917  2009.3            
20966.403  2046.9            
21062.876  2034.3            
21159.335  1996.4            
21255.782  1978.5            
21352.216  1979.4            
21448.637  1997.4            
21545.044  2014.5            
21641.439  2007.2            
21737.821  2007.9            
21834.19  1982.1            
21930.546  2014            
22026.889  2001.7            
22123.219  1977.5            
22219.536  1956.5            
22315.84  1905.5            
22412.131  1882.5            
22508.409  1888.4            
22604.674  1891.6            
22700.927  1839            
22797.166  1790            
22893.392  1787.2            
22989.606  1810.7            
23085.806  1800.1            
23181.994  1778.7            
23278.168  1766.3            
23374.33  1764.4            
23470.479  1733.8            
23566.614  1742.6            
23662.737  1739.2            
23758.847  1702.9            
23854.944  1666.9            
23951.028  1689.6            
24047.099  1701.4            
24143.157  1695.1            
24239.202  1699.5            
24335.235  1681.4            
24431.254  1649            
24527.26  1665.8            
24623.254  1646.3            
24719.235  1628.1            
24815.202  1635            
24911.157  1634.3            
25007.099  1633.3            
25103.028  1641.8            
25198.944  1646.4            
25294.847  1642.3            
25390.737  1647.5            
25486.614  1651.7            
25582.479  1614.9            
25678.33  1612.1            
25774.169  1629.1            
25869.994  1623.2            
25965.807  1612.4            
26061.607  1610.3            
26157.394  1617.7            
26253.168  1630.1            
26348.929  1608.7            
26444.677  1594.8            
26540.413  1610.9            
26636.135  1606.4            
26731.845  1593.8            
26827.541  1589.7            
26923.225  1595.2            
27018.896  1590.8            
27114.554  1564.4            
27210.199  1584.7            
27305.832  1618.5            
27401.451  1593.8            
27497.058  1558            
27592.651  1583.8            
27688.232  1582.7            
27783.8  1585.2            
27879.355  1568.6            
27974.897  1564.5            
28070.426  1584.2            
28165.943  1562.5            
28261.446  1579.9            
28356.937  1579.7            
28452.415  1552            
28547.88  1565.7            
28643.332  1575.4            
28738.771  1579.7            
28834.197  1587.8            
28929.611  1609.1            
29025.011  1609.9            
29120.399  1578.7            
29215.774  1571.2            
29311.136  1572.3            
29406.486  1571.5            
29501.822  1594.3            
29597.146  1611.3            
29692.456  1586.5            
29787.754  1570.8            
29883.039  1573.5            
29978.311  1570.5            
30073.571  1599            
30168.817  1584.4            
30264.051  1580.2            
30359.272  1572.7            
30454.48  1584.3            
30549.675  1577.7            
30644.857  1562.3            
30740.027  1567            
30835.184  1586.6            
30930.327  1604.2            
31025.458  1574.5            
31120.577  1566.9            
31215.682  1553.4            
31310.775  1571.4            
31405.854  1604.2            
31500.921  1581.4            
31595.976  1569.1            
31691.017  1540.2            
31786.045  1536.5            
31881.061  1549.3            
31976.064  1557.3            
32071.054  1569.9            
32166.031  1582.2            
32260.996  1577.9            
32355.948  1563.3            
32450.886  1561.9            
32545.812  1564.1            
32640.726  1568.9            
32735.626  1568.2            
32830.514  1565.9            
32925.389  1553.8            
33020.251  1560.2            
33115.1  1565.4            
33209.937  1571.8            
33304.76  1572            
33399.571  1563.8            
33494.369  1550.6            
33589.155  1550            
33683.927  1563.3            
33778.687  1593.9            
33873.434  1594            
33968.169  1564.3            
34062.89  1557.2            
34157.599  1582.2            
34252.295  1558.1            
34346.978  1556.6            
34441.648  1551.9            
34536.306  1550.3            
34630.951  1563            
34725.583  1549            
34820.202  1547.2            
34914.808  1574.8            
35009.402  1544.8            
35103.983  1525.1            
35198.552  1541.8            
35293.107  1544.8            
35387.65  1541.6            
35482.18  1549.3            
35576.697  1546.9            
35671.202  1542            
35765.693  1543.4            
35860.172  1550.2            
35954.638  1549.9            
36049.092  1549.1            
36143.533  1549.6            
36237.961  1536.4            
36332.376  1555.2            
36426.779  1540.6            
36521.168  1530.8            
36615.545  1552.3            
36709.91  1543.5            
36804.261  1538.4            
36898.6  1528.9            
36992.926  1527.1            
37087.24  1536.1            
37181.54  1542.2            
37275.828  1542.2            
37370.103  1525.5            
37464.366  1528.8            
37558.616  1553.8            
37652.853  1557.5            
37747.077  1554.7            
37841.289  1545.1            
37935.488  1547.3            
38029.674  1543.8            
38123.847  1526.9            
38218.008  1526.4            
38312.156  1538.6            
38406.291  1542.3            
38500.414  1562.6            
38594.524  1566.9            
38688.621  1581.3            
38782.706  1578.5            
38876.777  1557.9            
38970.836  1548.1            
39064.883  1582.4            
39158.917  1582.4            
39252.938  1579.4            
39346.946  1604.4            
39440.942  1614.1            
39534.924  1587.5            
39628.895  1564.7            
39722.852  1568.3            
39816.797  1567.3            
39910.729  1576.6            
40004.649  1588.8            
40098.556  1610.5            
40192.45  1594.3            
40286.331  1599.1            
40380.2  1595.8            
40474.056  1602.3            
40567.9  1603.1            
40661.73  1593.8            
40755.548  1580.6            
40849.354  1599.4            
40943.146  1602.4            
41036.927  1588.4            
41130.694  1575.8            
41224.449  1562.6            
41318.191  1571.8            
41411.92  1577.8            
41505.637  1588            
41599.341  1588.7            
41693.032  1593.8            
41786.711  1596.2            
41880.377  1615.4            
41974.031  1608.9            
42067.672  1596.2            
42161.3  1608.3            
42254.915  1616.3            
42348.518  1594.3            
42442.108  1567            
42535.686  1581.4            
42629.251  1601.6            
42722.803  1592.3            
42816.343  1561.7            
42909.87  1581            
43003.384  1589.2            
43096.886  1604.4            
43190.375  1597.9            
43283.851  1599.5            
43377.315  1608.6            
43470.766  1603.4            
43564.205  1576.5            
43657.631  1578.4            
43751.044  1582.8            
43844.445  1596.1            
43937.833  1584.2            
44031.208  1570.3            
44124.571  1546.8            
44217.921  1567.1            
44311.259  1579.5            
44404.584  1584.3            
44497.896  1599.9            
44591.196  1603.1            
44684.483  1590.4            
44777.758  1562.9            
44871.02  1582.7            
44964.269  1552.5            
45057.506  1557.7            
45150.73  1568.3            
45243.941  1561.2            
45337.14  1558.6            
45430.327  1572.2            
45523.5  1579.6            
45616.661  1576.3            
45709.81  1569.3            
45802.946  1577.3            
45896.069  1581.4            
45989.18  1591            
46082.278  1574.9            
46175.363  1566.9            
46268.436  1573.1            
46361.497  1589.3            
46454.545  1587.1            
46547.58  1594.1            
46640.602  1597.4            
46733.613  1562.2            
46826.61  1548.4            
46919.595  1571.2            
47012.567  1562.3            
47105.527  1570.6            
47198.474  1595.4            
47291.409  1596.7            
47384.331  1584.8            
47477.24  1570.2            
47570.137  1582.8            
47663.021  1596.5            
47755.893  1614.9            
47848.752  1592.7            
47941.599  1600.9            
48034.433  1613.8            
48127.255  1622.7            
48220.064  1617            
48312.86  1602            
48405.644  1594.3            
48498.415  1634.2            
48591.174  1648.6            
48683.92  1624.9            
48776.654  1602.2            
48869.375  1599.7            
48962.084  1618.7            
49054.78  1641.8            
49147.463  1633.4            
49240.134  1631            
49332.792  1610.7            
49425.438  1600            
49518.072  1625.1            
49610.692  1664.4            
49703.301  1638.5            
49795.896  1631.8            
49888.48  1616.2            
49981.05  1636.2            
50073.608  1658            
50166.154  1640.9            
50258.687  1648.2            
50351.208  1673.4            
50443.716  1677.6            
50536.211  1658.1            
50628.694  1667.7            
50721.165  1652            
50813.623  1656.4            
50906.068  1646.6            
50998.501  1652.8            
51090.922  1655            
51183.329  1672.9            
51275.725  1674.5            
51368.108  1682.5            
51460.478  1678.1            
51552.836  1684.9            
51645.182  1680            
51737.514  1671.6            
51829.835  1677.1            
51922.143  1682.4            
52014.438  1675            
52106.721  1652.5            
52198.991  1656.1            
52291.249  1675            
52383.495  1700.2            
52475.728  1682            
52567.948  1680.5            
52660.156  1697.6            
52752.352  1716.9            
52844.534  1687.2            
52936.705  1682.2            
53028.863  1693.4            
53121.009  1677.2            
53213.142  1670.9            
53305.262  1688            
53397.37  1686.6            
53489.466  1709.3            
53581.549  1723.8            
53673.62  1712.6            
53765.678  1699.8            
53857.724  1685.6            
53949.757  1656.3            
54041.778  1688.3            
54133.786  1700.2            
54225.782  1667.9            
54317.766  1659.4            
54409.736  1636            
54501.695  1650.4            
54593.641  1671.8            
54685.575  1688.5            
54777.496  1642.4            
54869.404  1651.6            
54961.301  1650.8            
55053.185  1638.7            
