22.30             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
6642.9533  784            
6741.3498  784.29999            
6839.7332  783.70001            
6938.1033  782.79999            
7036.4603  783.59998            
7134.804  783.59998            
7233.1346  784.09998            
7331.452  783.70001            
7429.7562  783.29999            
7528.0472  783.5            
7626.325  783.29999            
7724.5896  782.79999            
7822.8411  783.40002            
7921.0794  782.90002            
8019.3045  783.40002            
8117.5164  783.79999            
8215.7151  784            
8313.9007  783.90002            
8412.0731  782.79999            
8510.2323  784.09998            
8608.3783  783.40002            
8706.5112  783.70001            
8804.6309  784.29999            
8902.7374  783.40002            
9000.8308  783.59998            
9098.911  783.90002            
9196.9781  785            
9295.032  784.40002            
9393.0727  784.09998            
9491.1003  785.79999            
9589.1147  786.29999            
9687.116  788.29999            
9785.1041  791            
9883.0791  794.40002            
9981.0409  803.40002            
10078.99  824.79999            
10176.925  860.70001            
10274.847  914.70001            
10372.757  971.70001            
10470.653  1030.2            
10568.536  1055.4            
10666.406  1043.8            
10764.262  1012.4            
10862.106  987.59998            
10959.936  975.90002            
11057.753  965.59998            
11155.558  972.5            
11253.349  978.5            
11351.126  985.20001            
11448.891  1004            
11546.643  1013.1            
11644.381  1009.8            
11742.107  1026.6            
11839.819  1040.2            
11937.518  1043.1            
12035.204  1050.2            
12132.877  1054.2            
12230.537  1032.3            
12328.184  1024.9            
12425.817  1024.3            
12523.438  1011.7            
12621.045  1010.6            
12718.639  1013.8            
12816.22  1010.2            
12913.788  999.70001            
13011.343  1005.7            
13108.885  1001.7            
13206.414  1000.3            
13303.93  1002.6            
13401.432  1004.8            
13498.922  1016.6            
13596.398  1012.4            
13693.861  1006.6            
13791.311  1005.9            
13888.748  1011.5            
13986.172  1009.4            
14083.583  1021.5            
14180.981  1020            
14278.366  1016.5            
14375.738  1023.2            
14473.096  1015.8            
14570.442  1022.8            
14667.774  1030.6            
14765.093  1030            
14862.4  1041.6            
14959.693  1056            
15056.973  1052.7            
15154.24  1047.3            
15251.494  1046.7            
15348.735  1028.1            
15445.963  1026            
15543.178  1016.3            
15640.379  1005.8            
15737.568  1002.3            
15834.744  996.70001            
15931.906  994.90002            
16029.056  994.20001            
16126.192  993.09998            
16223.315  983            
16320.426  988.79999            
16417.523  981.70001            
16514.607  986.20001            
16611.679  976.79999            
16708.737  970.29999            
16805.782  968.29999            
16902.814  965.40002            
16999.833  967            
17096.839  966.59998            
17193.832  962            
17290.812  964.70001            
17387.779  958.29999            
17484.732  962.70001            
17581.673  955.90002            
17678.601  957.59998            
17775.516  957.40002            
17872.418  950.70001            
17969.306  948.70001            
18066.182  959.79999            
18163.045  957.40002            
18259.894  951.20001            
18356.731  949            
18453.554  954.40002            
18550.365  958.70001            
18647.162  958.20001            
18743.947  959.59998            
18840.719  955.79999            
18937.477  955.09998            
19034.223  960.79999            
19130.955  963.40002            
19227.675  960.79999            
19324.381  963.29999            
19421.075  963.70001            
19517.755  967.09998            
19614.423  973.5            
19711.077  968.29999            
19807.718  970.09998            
19904.347  972.20001            
20000.962  969.20001            
20097.565  967.70001            
20194.154  967.79999            
20290.731  972.59998            
20387.295  969.29999            
20483.845  967.29999            
20580.383  968.09998            
20676.907  962.79999            
20773.419  979            
20869.917  981            
20966.403  974            
21062.876  974.29999            
21159.335  976.09998            
21255.782  973.29999            
21352.216  972            
21448.637  979.09998            
21545.044  977.90002            
21641.439  977.20001            
21737.821  979.90002            
21834.19  971.09998            
21930.546  971.29999            
22026.889  980.59998            
22123.219  974.79999            
22219.536  961.70001            
22315.84  958.79999            
22412.131  957.5            
22508.409  946            
22604.674  948.79999            
22700.927  950.40002            
22797.166  949.79999            
22893.392  940.79999            
22989.606  936.70001            
23085.806  936.5            
23181.994  937.70001            
23278.168  931.70001            
23374.33  936.29999            
23470.479  934.09998            
23566.614  931.59998            
23662.737  926            
23758.847  919.5            
23854.944  922.20001            
23951.028  921.90002            
24047.099  925.59998            
24143.157  926.29999            
24239.202  922.90002            
24335.235  915.90002            
24431.254  917            
24527.26  915            
24623.254  913.70001            
24719.235  915.90002            
24815.202  915.09998            
24911.157  917.40002            
25007.099  909.29999            
25103.028  906.29999            
25198.944  907.5            
25294.847  903.90002            
25390.737  912.59998            
25486.614  912.70001            
25582.479  908.90002            
25678.33  903.90002            
25774.169  905.5            
25869.994  908.20001            
25965.807  905.90002            
26061.607  909.20001            
26157.394  904.90002            
26253.168  904.59998            
26348.929  903.90002            
26444.677  906.79999            
26540.413  906.29999            
26636.135  902.20001            
26731.845  901.20001            
26827.541  906.29999            
26923.225  905.40002            
27018.896  905.29999            
27114.554  908.29999            
27210.199  912.09998            
27305.832  904.79999            
27401.451  899.29999            
27497.058  904            
27592.651  903.5            
27688.232  903.20001            
27783.8  899.29999            
27879.355  894.09998            
27974.897  902.40002            
28070.426  900.29999            
28165.943  903.79999            
28261.446  908.90002            
28356.937  903.40002            
28452.415  907.09998            
28547.88  905.70001            
28643.332  906.5            
28738.771  904.40002            
28834.197  903.29999            
28929.611  907.20001            
29025.011  909.70001            
29120.399  910.59998            
29215.774  908.29999            
29311.136  908.29999            
29406.486  911            
29501.822  906.29999            
29597.146  908.40002            
29692.456  911            
29787.754  910.20001            
29883.039  906.90002            
29978.311  907            
30073.571  911.90002            
30168.817  909.09998            
30264.051  906.09998            
30359.272  908.20001            
30454.48  909.40002            
30549.675  912.79999            
