24.28             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
6642.9533  786.29999            
6741.3498  786.40002            
6839.7332  786.29999            
6938.1033  786.40002            
7036.4603  786.20001            
7134.804  785.90002            
7233.1346  785.90002            
7331.452  786.29999            
7429.7562  786.09998            
7528.0472  786.29999            
7626.325  786.29999            
7724.5896  786.29999            
7822.8411  786.59998            
7921.0794  786            
8019.3045  786.40002            
8117.5164  786.20001            
8215.7151  786.40002            
8313.9007  786.70001            
8412.0731  786            
8510.2323  785.79999            
8608.3783  786.29999            
8706.5112  786.59998            
8804.6309  786.70001            
8902.7374  787.09998            
9000.8308  786.29999            
9098.911  787.70001            
9196.9781  787.09998            
9295.032  787.5            
9393.0727  788.79999            
9491.1003  790.20001            
9589.1147  790.29999            
9687.116  792.20001            
9785.1041  796.79999            
9883.0791  806.20001            
9981.0409  821.70001            
10078.99  851.5            
10176.925  916.5            
10274.847  1030.1            
10372.757  1167.7            
10470.653  1284            
10568.536  1318.7            
10666.406  1276.5            
10764.262  1222.4            
10862.106  1171.9            
10959.936  1157.7            
11057.753  1158.3            
11155.558  1166.2            
11253.349  1171.9            
11351.126  1185.4            
11448.891  1221.7            
11546.643  1269.2            
11644.381  1282.2            
11742.107  1296.8            
11839.819  1329.3            
11937.518  1350.5            
12035.204  1338.8            
12132.877  1331.7            
12230.537  1336.3            
12328.184  1335.7            
12425.817  1323.9            
12523.438  1310.3            
12621.045  1309.8            
12718.639  1301.9            
12816.22  1288.3            
12913.788  1294.4            
13011.343  1301.7            
13108.885  1301            
13206.414  1292.7            
13303.93  1290.6            
13401.432  1299.3            
13498.922  1326.2            
13596.398  1336            
13693.861  1329.9            
13791.311  1319.7            
13888.748  1313.4            
13986.172  1339.3            
14083.583  1323.3            
14180.981  1318.4            
14278.366  1325.1            
14375.738  1337.3            
14473.096  1347.8            
14570.442  1350.7            
14667.774  1338            
14765.093  1349.9            
14862.4  1369.2            
14959.693  1379.9            
15056.973  1401.5            
15154.24  1407.8            
15251.494  1393.6            
15348.735  1368.5            
15445.963  1333.5            
15543.178  1323.2            
15640.379  1297.8            
15737.568  1304.3            
15834.744  1323.7            
15931.906  1324.2            
16029.056  1320.7            
16126.192  1306.8            
16223.315  1301.8            
16320.426  1295.6            
16417.523  1287.6            
16514.607  1308.3            
16611.679  1315.2            
16708.737  1318.2            
16805.782  1311.7            
16902.814  1299.5            
16999.833  1297.2            
17096.839  1297.6            
17193.832  1301.4            
17290.812  1295.5            
17387.779  1284.9            
17484.732  1284.7            
17581.673  1285            
17678.601  1281.3            
17775.516  1279.2            
17872.418  1276.2            
17969.306  1283.3            
18066.182  1284.2            
18163.045  1274.3            
18259.894  1274.8            
18356.731  1285.1            
18453.554  1281            
18550.365  1277.9            
18647.162  1279.9            
18743.947  1273.4            
18840.719  1270.3            
18937.477  1275.7            
19034.223  1284.9            
19130.955  1282.5            
19227.675  1283.6            
19324.381  1278.8            
19421.075  1274.8            
19517.755  1284.8            
19614.423  1284.7            
19711.077  1291.5            
19807.718  1282.1            
19904.347  1286.7            
20000.962  1283.8            
20097.565  1288.1            
20194.154  1305.6            
20290.731  1301.2            
20387.295  1301.8            
20483.845  1302.9            
20580.383  1314.2            
20676.907  1304.1            
20773.419  1304.3            
20869.917  1308.9            
20966.403  1316.6            
21062.876  1316.5            
21159.335  1319.8            
21255.782  1299.4            
21352.216  1290.9            
21448.637  1287.8            
21545.044  1292.2            
21641.439  1293.3            
21737.821  1296.6            
21834.19  1318.3            
21930.546  1316            
22026.889  1310.1            
22123.219  1307.1            
22219.536  1301.6            
22315.84  1282.9            
22412.131  1281.8            
22508.409  1294.2            
22604.674  1303.3            
22700.927  1285.4            
22797.166  1254.7            
22893.392  1271.4            
22989.606  1279.6            
23085.806  1265.4            
23181.994  1263.8            
23278.168  1280.1            
23374.33  1284.3            
23470.479  1275.9            
23566.614  1263.4            
23662.737  1262.2            
23758.847  1256.5            
23854.944  1263.3            
23951.028  1275.5            
24047.099  1279.9            
24143.157  1284.6            
24239.202  1269.9            
24335.235  1252.7            
24431.254  1242.8            
24527.26  1260.3            
24623.254  1252.1            
24719.235  1240.1            
24815.202  1243.8            
24911.157  1230.5            
25007.099  1235.5            
25103.028  1249.6            
25198.944  1241.8            
25294.847  1239.1            
25390.737  1265            
25486.614  1272.7            
25582.479  1265.4            
25678.33  1247.5            
25774.169  1248.3            
25869.994  1259.5            
25965.807  1261.3            
26061.607  1251.4            
26157.394  1242.6            
26253.168  1242.3            
26348.929  1245.1            
26444.677  1251.3            
26540.413  1255.9            
26636.135  1263.3            
26731.845  1254.4            
26827.541  1239.1            
26923.225  1230.3            
27018.896  1231            
27114.554  1241.2            
27210.199  1259.4            
27305.832  1258.5            
27401.451  1240.5            
27497.058  1231.9            
27592.651  1240.3            
27688.232  1237.5            
27783.8  1239.9            
27879.355  1251            
27974.897  1246.3            
28070.426  1247.4            
28165.943  1251.6            
28261.446  1249.8            
28356.937  1253.8            
28452.415  1251.6            
28547.88  1259.3            
28643.332  1259.7            
28738.771  1253.7            
28834.197  1252.9            
28929.611  1253.8            
29025.011  1258.8            
29120.399  1246.8            
29215.774  1246.5            
29311.136  1249.1            
29406.486  1242.2            
29501.822  1245.9            
29597.146  1250.2            
29692.456  1266.6            
29787.754  1270.3            
29883.039  1267.2            
29978.311  1275.8            
30073.571  1274            
30168.817  1258.1            
30264.051  1250.7            
30359.272  1257.5            
30454.48  1249.6            
30549.675  1246.2            
30644.857  1249.6            
30740.027  1252.1            
30835.184  1269.8            
30930.327  1267.2            
31025.458  1251.4            
31120.577  1243.6            
31215.682  1247.2            
31310.775  1250.7            
31405.854  1249.3            
31500.921  1250.4            
31595.976  1254            
31691.017  1256.3            
31786.045  1257.8            
31881.061  1257            
31976.064  1251.5            
32071.054  1242.6            
32166.031  1260.9            
32260.996  1255.1            
32355.948  1246.8            
32450.886  1250.8            
32545.812  1252            
32640.726  1247.9            
32735.626  1250            
32830.514  1257.5            
32925.389  1251            
33020.251  1256.3            
33115.1  1249.2            
33209.937  1246.8            
33304.76  1244            
33399.571  1233.5            
33494.369  1251.7            
33589.155  1237.7            
33683.927  1258.4            
33778.687  1264            
33873.434  1245.6            
33968.169  1247.2            
34062.89  1238.6            
34157.599  1243.5            
