Single Spectrum_039_Spec.Data 1 RE35 2 min             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
5318.2209  777.59998            
5524.8115  778.59998            
5731.3442  778.59998            
5937.8189  781.09998            
6144.2357  784.90002            
6350.5947  789.5            
6556.8958  796.79999            
6763.139  805.5            
6969.3245  818.29999            
7175.4521  837.09998            
7381.522  853.29999            
7587.5342  878.40002            
7793.4886  900.70001            
7999.3853  915.5            
8205.2243  933.70001            
8411.0057  937.29999            
8616.7295  945.29999            
8822.3956  951.79999            
9028.0042  965            
9233.5552  961.29999            
9439.0486  968.29999            
9644.4846  953            
9849.863  947.79999            
10055.184  947            
10260.447  951.70001            
10465.653  945.79999            
10670.802  943.40002            
10875.893  941.40002            
11080.927  943.09998            
11285.904  941.29999            
11490.823  937.29999            
11695.685  941.40002            
11900.49  936.40002            
12105.237  940            
12309.927  941.09998            
12514.56  937.40002            
12719.136  938.29999            
12923.654  942.70001            
13128.116  935.5            
13332.52  923            
13536.867  923.5            
13741.157  915.90002            
13945.391  923.20001            
14149.567  925.29999            
14353.686  924.79999            
14557.748  919.79999            
14761.753  922.5            
14965.701  922.79999            
15169.592  918.79999            
15373.426  918.40002            
15577.204  917.59998            
15780.924  906.59998            
15984.588  904.29999            
16188.195  899.20001            
16391.745  898.09998            
16595.238  901.59998            
16798.675  895.09998            
17002.054  900.90002            
17205.378  893.59998            
17408.644  886.59998            
17611.854  893            
17815.007  892.90002            
18018.103  886.40002            
18221.143  887.90002            
18424.127  888.29999            
18627.053  884.5            
18829.923  886.40002            
19032.737  887.79999            
19235.494  886.29999            
19438.195  886.09998            
19640.839  889.09998            
19843.427  888.20001            
20045.959  883.09998            
20248.434  882.5            
20450.853  880            
20653.215  881.40002            
20855.521  880.5            
21057.771  883.90002            
21259.964  878.5            
21462.101  881.20001            
21664.182  876.70001            
21866.207  875.40002            
22068.176  872.20001            
22270.088  874.79999            
22471.945  870.5            
22673.745  870.5            
22875.489  870.40002            
23077.177  870.20001            
23278.809  874            
23480.384  869            
23681.904  869.20001            
23883.368  866            
24084.776  870.29999            
24286.128  868            
24487.424  866            
24688.664  864            
24889.848  864            
25090.977  863            
25292.049  863            
25493.066  867.90002            
25694.027  861.40002            
25894.932  862.20001            
26095.781  866.90002            
26296.575  864.29999            
26497.312  861.20001            
26697.994  865.79999            
26898.621  864.79999            
27099.192  863.5            
27299.707  863.09998            
27500.167  865.70001            
27700.571  860.5            
27900.919  859            
28101.212  863.59998            
28301.449  868.79999            
28501.631  870            
28701.757  869.70001            
28901.828  865.5            
29101.844  869            
29301.804  868.20001            
29501.708  862.5            
29701.557  867.40002            
29901.351  866.59998            
30101.09  865            
30300.773  863.29999            
30500.401  872.90002            
30699.973  870.20001            
30899.491  865.20001            
31098.953  874.09998            
31298.36  867.20001            
31497.712  869.40002            
31697.008  877.40002            
31896.25  876.40002            
32095.436  873.29999            
32294.567  874.40002            
32493.643  873.70001            
32692.664  877.59998            
32891.63  872.40002            
33090.541  877.09998            
33289.397  874.09998            
33488.198  877.29999            
33686.944  872.79999            
33885.635  872.79999            
34084.272  871.90002            
34282.853  873.70001            
34481.379  873            
34679.851  871.59998            
34878.267  872.29999            
35076.629  878            
35274.936  876.5            
35473.189  876            
35671.386  874.5            
35869.529  877.70001            
36067.617  878.20001            
36265.651  875.09998            
36463.629  881.20001            
36661.554  885.20001            
36859.423  884.40002            
37057.238  884            
37254.998  881.59998            
37452.704  880.59998            
37650.355  883.90002            
37847.952  883.20001            
38045.494  876.59998            
38242.982  880.90002            
38440.415  876.40002            
38637.794  878.79999            
38835.118  879.90002            
39032.388  877            
39229.603  875            
39426.765  874.5            
39623.872  879.20001            
39820.924  875.40002            
40017.922  874.29999            
40214.866  876.29999            
40411.756  879.70001            
40608.592  878.90002            
40805.373  872.59998            
41002.1  874.29999            
41198.773  875.40002            
41395.391  875.90002            
41591.956  875.90002            
41788.467  874.09998            
41984.923  876.79999            
42181.325  880.70001            
42377.674  888.90002            
42573.968  879.90002            
42770.208  877.70001            
42966.394  876.5            
43162.527  871.09998            
43358.605  878.79999            
43554.629  880.70001            
43750.6  880.29999            
43946.516  877.5            
44142.379  878.59998            
44338.188  879.59998            
