Single Spectrum_032_Spec.Data 1 38 2 min             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
2627.26  778.40002            
2834.6059  778.5            
3041.8936  777.79999            
3249.1231  777.90002            
3456.2943  777.70001            
3663.4075  777.59998            
3870.4624  776.90002            
4077.4593  777.79999            
4284.398  777.5            
4491.2787  777.40002            
4698.1013  777.70001            
4904.8658  779            
5111.5724  779.40002            
5318.2209  781.5            
5524.8115  783.40002            
5731.3442  788            
5937.8189  797            
6144.2357  808            
6350.5947  822.79999            
6556.8958  845.5            
6763.139  883.5            
6969.3245  933.20001            
7175.4521  991.09998            
7381.522  1054            
7587.5342  1132.2            
7793.4886  1216.9            
7999.3853  1282.6            
8205.2243  1331.6            
8411.0057  1360.8            
8616.7295  1375.6            
8822.3956  1363.1            
9028.0042  1357.5            
9233.5552  1358.1            
9439.0486  1393.2            
9644.4846  1353.8            
9849.863  1352.7            
10055.184  1335            
10260.447  1342.9            
10465.653  1342.4            
10670.802  1342.6            
10875.893  1341.5            
11080.927  1334.1            
11285.904  1333.2            
11490.823  1320.9            
11695.685  1311.6            
11900.49  1300.1            
12105.237  1310.9            
12309.927  1307.7            
12514.56  1316.8            
12719.136  1316.6            
12923.654  1305.1            
13128.116  1307.3            
13332.52  1289.1            
13536.867  1265.9            
13741.157  1262.7            
13945.391  1248.7            
14149.567  1232.1            
14353.686  1225.2            
14557.748  1241.4            
14761.753  1229.2            
14965.701  1254.9            
15169.592  1249            
15373.426  1243.5            
15577.204  1232.8            
15780.924  1220.4            
15984.588  1193.8            
16188.195  1185.6            
16391.745  1183.3            
16595.238  1176.6            
16798.675  1177.6            
17002.054  1167.6            
17205.378  1156.1            
17408.644  1139.4            
17611.854  1160.9            
17815.007  1159.1            
18018.103  1150.2            
18221.143  1141.3            
18424.127  1150.1            
18627.053  1138.1            
18829.923  1140.4            
19032.737  1145.4            
19235.494  1139.5            
19438.195  1150            
19640.839  1150.2            
19843.427  1130.3            
20045.959  1128.3            
20248.434  1121.7            
20450.853  1119.4            
20653.215  1114.3            
20855.521  1113.5            
21057.771  1124.1            
21259.964  1121.6            
21462.101  1106.8            
21664.182  1110.1            
21866.207  1111.7            
22068.176  1102.9            
22270.088  1104            
22471.945  1091.1            
22673.745  1086.7            
22875.489  1094.1            
23077.177  1095.5            
23278.809  1079.7            
23480.384  1069.5            
23681.904  1080.5            
23883.368  1068.9            
24084.776  1075.1            
24286.128  1073.2            
24487.424  1067            
24688.664  1068.7            
24889.848  1070            
25090.977  1071.9            
25292.049  1060.3            
25493.066  1062.7            
25694.027  1072.4            
25894.932  1075.4            
26095.781  1063.8            
26296.575  1062            
26497.312  1070.4            
26697.994  1082.6            
26898.621  1059.4            
27099.192  1064.1            
27299.707  1059.2            
27500.167  1059.3            
27700.571  1072.2            
27900.919  1080.4            
28101.212  1083.4            
28301.449  1150.1            
28501.631  1093.5            
28701.757  1080.3            
28901.828  1074.3            
29101.844  1078.2            
29301.804  1081.6            
29501.708  1078.9            
29701.557  1076.2            
29901.351  1078.5            
30101.09  1075.7            
30300.773  1065.8            
30500.401  1069.1            
30699.973  1080.8            
30899.491  1087.4            
31098.953  1079.6            
31298.36  1083.9            
31497.712  1073.9            
31697.008  1074.4            
31896.25  1082.2            
32095.436  1072            
32294.567  1074.1            
32493.643  1081.9            
32692.664  1072.9            
32891.63  1089.2            
33090.541  1085.5            
33289.397  1074.7            
33488.198  1077.4            
33686.944  1092            
33885.635  1085.5            
34084.272  1078.7            
34282.853  1086.7            
34481.379  1076            
34679.851  1069.9            
34878.267  1074.9            
35076.629  1092.4            
35274.936  1091.4            
35473.189  1092.5            
35671.386  1089.5            
35869.529  1074.8            
36067.617  1078            
36265.651  1093.6            
36463.629  1100            
36661.554  1101.9            
36859.423  1089.2            
37057.238  1076            
37254.998  1078.8            
37452.704  1085            
37650.355  1085.3            
37847.952  1081.7            
38045.494  1074.1            
38242.982  1083.7            
38440.415  1084.6            
38637.794  1087.4            
38835.118  1088.5            
39032.388  1080.4            
39229.603  1079.8            
39426.765  1086            
39623.872  1084.8            
39820.924  1074.2            
40017.922  1077            
40214.866  1095.3            
40411.756  1104.1            
40608.592  1083.2            
40805.373  1082.1            
41002.1  1088.1            
41198.773  1087.8            
41395.391  1088.1            
41591.956  1096.5            
41788.467  1087.1            
41984.923  1089.7            
42181.325  1090.5            
42377.674  1090.3            
42573.968  1089.6            
42770.208  1087.8            
42966.394  1081.7            
43162.527  1101.5            
43358.605  1099.3            
43554.629  1091.3            
43750.6  1092.9            
43946.516  1094            
44142.379  1090.2            
44338.188  1089.1            
44533.943  1093.6            
44729.644  1092.3            
44925.292  1097.6            
45120.885  1089.4            
45316.425  1095.6            
45511.912  1105.1            
45707.344  1106.6            
45902.723  1094.4            
46098.048  1104.6            
46293.32  1114            
46488.537  1113.7            
46683.702  1113.1            
46878.812  1117.1            
47073.87  1098.2            
47268.873  1096.1            
47463.823  1104.3            
47658.72  1110.8            
47853.563  1111.2            
48048.352  1114.7            
48243.089  1124.1            
48437.771  1117.4            
48632.401  1116.1            
48826.977  1134.9            
49021.499  1136.2            
49215.968  1126.5            
49410.384  1127.5            
49604.747  1134.1            
49799.056  1127.4            
49993.312  1120.6            
50187.515  1125            
50381.665  1131.9            
50575.761  1121.5            
50769.804  1140.4            
50963.795  1151            
51157.731  1147            
51351.615  1129.1            
51545.446  1145.9            
51739.224  1144.4            
51932.948  1149.4            
52126.62  1155.9            
52320.238  1156.9            
52513.803  1150.2            
52707.316  1141.5            
52900.776  1145.7            
53094.182  1155.3            
53287.536  1157.7            
53480.836  1153.4            
53674.084  1167.5            
53867.279  1166.2            
54060.421  1148.4            
54253.511  1150.9            
54446.547  1164.7            
54639.531  1141.8            
54832.462  1179            
55025.34  1178.8            
55218.166  1162.5            
55410.939  1163.8            
55603.659  1173.4            
55796.326  1175.9            
55988.941  1184.7            
56181.503  1167.1            
56374.013  1156.9            
56566.47  1167            
56758.874  1180.5            
56951.226  1184.5            
57143.525  1183.1            
57335.772  1166.6            
57527.966  1192.3            
57720.108  1178.3            
57912.198  1180.3            
58104.235  1180.7            
58296.219  1193.8            
58488.151  1181.3            
58680.031  1191.8            
58871.859  1179.2            
59063.634  1189.9            
59255.356  1205.7            
59447.027  1193.7            
59638.645  1188            
59830.211  1202.5            
60021.725  1231.9            
60213.186  1210.9            
60404.596  1215.9            
60595.953  1226.4            
60787.258  1245.8            
60978.511  1241.3            
61169.711  1230.2            
61360.86  1236.8            
61551.957  1236            
61743.001  1227.9            
61933.994  1237.4            
62124.934  1233.4            
62315.822  1246.5            
62506.659  1242.4            
62697.443  1228.9            
62888.176  1225.8            
63078.857  1217.9            
63269.485  1223.4            
63460.062  1231.3            
63650.587  1227.3            
63841.06  1227.6            
64031.482  1224            
64221.851  1218.7            
64412.169  1225.3            
64602.435  1229.4            
64792.649  1220.9            
64982.811  1205.9            
65172.922  1194.1            
65362.981  1175.3            
65552.988  1167.5            
65742.944  1179.3            
65932.848  1170.9            
66122.701  1142.6            
66312.501  1138.3            
66502.251  1133.8            
66691.949  1135.5            
66881.595  1117.6            
67071.189  1103.5            
67260.733  1111.6            
67450.224  1098.5            
67639.664  1104.7            
67829.053  1097.8            
68018.391  1081.1            
68207.677  1073.9            
68396.911  1083.7            
68586.094  1081.8            
