x       y           
[m<sup>-1</sup>]     [CCD cts]         
3693.7736  787            
3792.7201  787.09998            
3891.6534  787.40002            
3990.5736  787.5            
4089.4805  787.40002            
4188.3742  787.90002            
4287.2547  787.40002            
4386.122  787.40002            
4484.9761  788.09998            
4583.8171  787.5            
4682.6448  787.70001            
4781.4594  787.59998            
4880.2607  787.29999            
4979.0489  787.5            
5077.8239  787.59998            
5176.5857  787.20001            
5275.3343  787.20001            
5374.0698  787.79999            
5472.792  787.90002            
5571.5011  787.70001            
5670.197  787.29999            
5768.8797  787.29999            
5867.5493  787.70001            
5966.2057  787.70001            
6064.8489  787.59998            
6163.4789  787.09998            
6262.0958  787            
6360.6995  787.40002            
6459.29  788.29999            
6557.8674  787.59998            
6656.4316  787.59998            
6754.9827  787.5            
6853.5206  787            
6952.0453  787.20001            
7050.5569  787.40002            
7149.0553  787.40002            
7247.5406  788.09998            
7346.0127  787.79999            
7444.4717  788.29999            
7542.9175  788            
7641.3502  787.5            
7739.7697  788.09998            
7838.1761  787.79999            
7936.5694  788.59998            
8034.9495  788.29999            
8133.3164  788.09998            
8231.6703  787.70001            
8330.011  787.59998            
8428.3385  787.90002            
8526.6529  788.5            
8624.9542  787.29999            
8723.2424  787.90002            
8821.5174  788.40002            
8919.7793  788.20001            
9018.0281  788.70001            
9116.2637  788.20001            
9214.4863  788.90002            
9312.6957  790            
9410.892  791            
9509.0751  792.09998            
9607.2452  797.5            
9705.4021  798.5            
9803.546  807.20001            
9901.6767  823.20001            
9999.7943  854.09998            
10097.899  918.20001            
10195.99  1029.7            
10294.068  1185.3            
10392.134  1332.1            
10490.186  1415.3            
10588.225  1414.6            
10686.25  1370.8            
10784.263  1306.5            
10882.263  1272.6            
10980.249  1269            
11078.223  1264.8            
11176.183  1266.8            
11274.131  1277.3            
11372.065  1291            
11469.986  1322.3            
11567.894  1368            
11665.789  1395.8            
11763.671  1410.9            
11861.54  1432.6            
11959.395  1458.9            
12057.238  1436.7            
12155.067  1438.8            
12252.884  1437            
12350.687  1406.5            
12448.478  1367.7            
12546.255  1352.8            
12644.019  1358.8            
12741.77  1344.6            
12839.508  1337.5            
12937.233  1331.8            
13034.945  1341.9            
13132.644  1348.2            
13230.33  1353.2            
13328.002  1367.6            
13425.662  1349.9            
13523.309  1364.1            
13620.942  1375.3            
13718.563  1371.2            
13816.17  1398            
13913.764  1417.3            
14011.346  1411.1            
14108.914  1410.9            
14206.469  1415.9            
14304.011  1419.9            
14401.541  1438.6            
14499.057  1470.9            
14596.56  1517.8            
14694.05  1567.4            
14791.527  1616.8            
14888.991  1669.1            
14986.442  1714            
15083.879  1667.8            
15181.304  1580.8            
15278.716  1509.7            
15376.115  1457.1            
15473.501  1442.9            
15570.873  1433.5            
15668.233  1394.3            
15765.58  1336.8            
15862.913  1325.6            
15960.234  1323.6            
16057.542  1324.3            
16154.836  1309.7            
16252.118  1297.6            
16349.387  1290.1            
16446.642  1271.3            
16543.885  1287.6            
16641.114  1288            
16738.331  1266.4            
16835.534  1262.2            
16932.725  1257.6            
17029.902  1251.4            
17127.067  1252.2            
17224.218  1236            
17321.357  1230.9            
17418.482  1243.1            
17515.595  1240.9            
17612.694  1246.1            
17709.781  1252.6            
17806.855  1242.9            
17903.915  1225            
18000.963  1224.7            
18097.997  1236.8            
18195.019  1242.2            
18292.027  1238.5            
18389.023  1226.3            
18486.006  1237.2            
18582.975  1265.1            
18679.932  1269.6            
18776.876  1269            
18873.806  1276.7            
18970.724  1274.8            
19067.629  1275.7            
19164.521  1292            
19261.4  1294.3            
19358.266  1283.5            
19455.118  1297.4            
19551.958  1300.9            
