x       y           
[m<sup>-1</sup>]     [CCD cts]         
6064.8489  786.20001            
6163.4789  786.79999            
6262.0958  786.09998            
6360.6995  785.70001            
6459.29  786            
6557.8674  785.70001            
6656.4316  786.40002            
6754.9827  786            
6853.5206  785.79999            
6952.0453  786.29999            
7050.5569  786.79999            
7149.0553  786            
7247.5406  787.29999            
7346.0127  786.09998            
7444.4717  786.09998            
7542.9175  786.40002            
7641.3502  786.20001            
7739.7697  786.5            
7838.1761  786            
7936.5694  786            
8034.9495  786            
8133.3164  787.20001            
8231.6703  786.09998            
8330.011  786.59998            
8428.3385  786.70001            
8526.6529  786.09998            
8624.9542  786            
8723.2424  786.59998            
8821.5174  786.40002            
8919.7793  787.20001            
9018.0281  787.20001            
9116.2637  787.59998            
9214.4863  787.59998            
9312.6957  787.79999            
9410.892  788.59998            
9509.0751  789.40002            
9607.2452  793.09998            
9705.4021  794.5            
9803.546  800.09998            
9901.6767  810.70001            
9999.7943  837.79999            
10097.899  881.29999            
10195.99  966.40002            
10294.068  1082.4            
10392.134  1181.5            
10490.186  1243.8            
10588.225  1233.8            
10686.25  1188.2            
10784.263  1146.3            
10882.263  1131.3            
10980.249  1114.9            
11078.223  1116.5            
11176.183  1127.4            
11274.131  1149.4            
11372.065  1163.8            
11469.986  1179            
11567.894  1196.7            
11665.789  1212.7            
11763.671  1237            
11861.54  1248.7            
11959.395  1227.7            
12057.238  1218.7            
12155.067  1236.1            
12252.884  1226.6            
12350.687  1212.1            
12448.478  1198.8            
12546.255  1190.7            
12644.019  1190.7            
12741.77  1196            
12839.508  1197.6            
12937.233  1188.3            
13034.945  1174.8            
13132.644  1177            
13230.33  1179.9            
13328.002  1186.4            
13425.662  1174.9            
13523.309  1167            
13620.942  1175.6            
13718.563  1190.3            
13816.17  1186            
13913.764  1192.1            
14011.346  1206.7            
14108.914  1200.9            
14206.469  1197.2            
14304.011  1208.6            
14401.541  1229.9            
14499.057  1240.9            
14596.56  1240.1            
14694.05  1227.3            
14791.527  1240.8            
14888.991  1261.4            
14986.442  1291.9            
15083.879  1319.4            
15181.304  1316.3            
15278.716  1280.9            
15376.115  1253.2            
15473.501  1231.2            
15570.873  1217.9            
15668.233  1202.9            
15765.58  1179.3            
15862.913  1162.5            
15960.234  1161.6            
16057.542  1163.1            
16154.836  1152            
16252.118  1139.2            
16349.387  1144.5            
16446.642  1148.9            
16543.885  1144.3            
16641.114  1142.1            
16738.331  1132.3            
16835.534  1132.6            
16932.725  1129.7            
17029.902  1122.6            
17127.067  1135.9            
17224.218  1131.6            
17321.357  1130.6            
17418.482  1127            
17515.595  1126            
17612.694  1127.2            
17709.781  1124.7            
17806.855  1113.8            
17903.915  1111.3            
18000.963  1108.4            
18097.997  1108            
18195.019  1120.1            
18292.027  1126.1            
18389.023  1120.2            
18486.006  1116.5            
18582.975  1126.5            
18679.932  1125.8            
18776.876  1134.8            
18873.806  1136.5            
