14.20             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
7839.5551  787.29999            
7938.0444  786.90002            
8036.5206  786.90002            
8134.9837  786.20001            
8233.4337  786.20001            
8331.8706  786.29999            
8430.2943  786.90002            
8528.705  785.59998            
8627.1025  786.59998            
8725.487  786.90002            
8823.8583  786.79999            
8922.2166  786.29999            
9020.5617  786.79999            
9118.8937  786.59998            
9217.2127  787.40002            
9315.5185  787.90002            
9413.8113  787.09998            
9512.0909  787.40002            
9610.3575  787.29999            
9708.6109  789            
9806.8513  790.5            
9905.0786  791.70001            
10003.293  796.20001            
10101.494  804.29999            
10199.682  820.90002            
10297.857  847.5            
10396.019  877.59998            
10494.168  906.20001            
10592.303  920.29999            
10690.426  907.5            
10788.536  897.40002            
10886.632  889.29999            
10984.715  880.09998            
11082.786  877            
11180.843  879            
11278.887  884.20001            
11376.918  889.29999            
11474.937  893.59998            
11572.942  895.79999            
11670.934  906.70001            
11768.912  914.79999            
11866.878  922.09998            
11964.831  930.5            
12062.771  920.90002            
12160.698  918.70001            
12258.611  918.29999            
12356.512  920.20001            
12454.399  917.29999            
12552.274  913.70001            
12650.135  906.70001            
12747.984  903.59998            
12845.819  906.70001            
12943.641  910.59998            
13041.451  907            
13139.247  905.79999            
13237.03  904.59998            
13334.8  906.70001            
13432.557  907.70001            
13530.301  908.59998            
13628.032  909.5            
13725.75  908.90002            
13823.455  913.90002            
13921.147  910.70001            
14018.826  911.09998            
14116.492  912.5            
14214.145  917.29999            
14311.785  911.90002            
14409.412  911.59998            
14507.026  910.90002            
14604.627  911.59998            
14702.214  918.09998            
14799.789  914.59998            
14897.351  923            
14994.9  929.90002            
15092.435  923.29999            
15189.958  918            
15287.468  918.09998            
15384.965  918.09998            
15482.448  914.20001            
15579.919  914.40002            
15677.377  908            
15774.822  901.79999            
15872.253  904.5            
15969.672  906.70001            
16067.078  907.5            
16164.471  902.29999            
16261.85  902.20001            
16359.217  900.90002            
16456.571  903.90002            
16553.912  903.20001            
16651.24  896            
16748.554  898.20001            
16845.856  897.90002            
16943.145  898.5            
17040.421  900.20001            
17137.684  901.70001            
17234.934  897.70001            
17332.171  899.29999            
17429.395  905.40002            
17526.606  902.40002            
17623.804  900.70001            
17720.989  895.40002            
17818.161  893.90002            
17915.32  893.09998            
18012.466  891.70001            
18109.6  896            
18206.72  891.40002            
18303.827  893            
18400.921  891.40002            
18498.003  892.09998            
18595.071  894.79999            
18692.127  896.20001            
18789.169  891.09998            
18886.199  887.40002            
18983.215  891.20001            
19080.219  894.09998            
19177.21  894.90002            
19274.187  898.20001            
19371.152  895.79999            
19468.104  902.79999            
19565.043  899.09998            
19661.969  897.29999            
19758.882  895.5            
19855.782  896.90002            
19952.669  899.59998            
20049.544  898.70001            
20146.405  900.40002            
20243.253  895.20001            
20340.089  896.29999            
20436.911  902.29999            
20533.721  899.59998            
20630.517  896.70001            
20727.301  896.40002            
20824.072  898.29999            
20920.83  898.29999            
21017.575  903            
21114.307  903.90002            
21211.026  899.29999            
21307.732  901.5            
21404.426  906.29999            
21501.106  909.09998            
21597.774  903.70001            
21694.428  904.20001            
21791.07  907.09998            
21887.699  900            
21984.314  898.09998            
22080.917  905.90002            
22177.507  907.79999            
22274.085  904.29999            
22370.649  900.40002            
22467.2  896.09998            
22563.739  894.20001            
22660.264  893.5            
22756.777  898.40002            
