10.26 re             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
7848.867  787.40002            
7947.259  786.59998            
8045.6379  786.90002            
8144.0036  786.59998            
8242.3562  786.79999            
8340.6957  787.29999            
8439.022  786.79999            
8537.3352  786.79999            
8635.6352  786.79999            
8733.9221  787            
8832.1959  787.40002            
8930.4566  786.70001            
9028.7042  787.20001            
9126.9386  787.20001            
9225.1599  787.79999            
9323.3681  787.29999            
9421.5631  787.79999            
9519.745  789.40002            
9617.9139  792.90002            
9716.0696  791.90002            
9814.2122  794.79999            
9912.3416  804            
10010.458  818.40002            
10108.561  846.09998            
10206.651  900.20001            
10304.728  983.09998            
10402.792  1083.6            
10500.843  1146.3            
10598.881  1160.6            
10696.906  1140.5            
10794.917  1102.9            
10892.916  1071.8            
10990.901  1051.3            
11088.873  1051.4            
11186.832  1058.5            
11284.778  1063.5            
11382.711  1080.8            
11480.631  1090.1            
11578.538  1112.4            
11676.432  1119.9            
11774.312  1140.4            
11872.18  1156.2            
11970.034  1158.6            
12067.876  1146.1            
12165.704  1135.7            
12263.519  1127.9            
12361.322  1138.8            
12459.111  1118.9            
12556.887  1122.2            
12654.65  1122.2            
12752.399  1106.9            
12850.136  1101.1            
12947.86  1099.3            
13045.571  1091.1            
13143.268  1089.3            
13240.953  1080.8            
13338.624  1086.4            
13436.283  1086            
13533.928  1085.9            
13631.56  1087.7            
13729.18  1093.6            
13826.786  1092.3            
13924.379  1092.2            
14021.959  1089.1            
14119.526  1093.1            
14217.08  1108.7            
14314.621  1100.7            
14412.149  1097.8            
14509.664  1098.2            
14607.166  1097.1            
14704.655  1112.1            
14802.13  1119.7            
14899.593  1140            
14997.043  1148.8            
15094.479  1136.2            
15191.903  1133.3            
15289.314  1130.1            
15386.711  1139.1            
15484.096  1126.3            
15581.467  1109.1            
15678.826  1101.8            
15776.171  1095.9            
15873.504  1089.5            
15970.823  1069.7            
16068.13  1070.5            
16165.423  1067.7            
16262.703  1061.7            
16359.971  1057.4            
16457.225  1038.3            
16554.466  1035.2            
16651.695  1033            
16748.91  1033.8            
16846.112  1038            
16943.302  1045.1            
17040.478  1039.3            
17137.641  1040.9            
17234.792  1034.8            
17331.929  1019.7            
17429.053  1022.4            
17526.165  1030.1            
17623.263  1027.4            
17720.348  1026.8            
17817.42  1016.1            
17914.48  1022            
18011.526  1024.9            
18108.56  1033.4            
18205.58  1021.7            
18302.587  1019.4            
18399.582  1011.6            
18496.563  1010.4            
18593.532  1031.4            
18690.487  1029.7            
18787.43  1018            
18884.359  1016.7            
18981.276  1022.6            
19078.179  1020.5            
19175.07  1026.9            
19271.947  1029.5            
19368.812  1034.9            
19465.664  1029.6            
19562.503  1033            
19659.328  1041            
19756.141  1034.9            
19852.941  1033.8            
19949.728  1032.4            
20046.502  1041.2            
20143.263  1037.4            
20240.011  1036            
20336.746  1041.6            
