11.26 re             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
9028.7042  787.20001            
9126.9386  787.29999            
9225.1599  787.20001            
9323.3681  787.20001            
9421.5631  787.90002            
9519.745  788.59998            
9617.9139  790.79999            
9716.0696  790.90002            
9814.2122  791.79999            
9912.3416  796.09998            
10010.458  807.70001            
10108.561  827.20001            
10206.651  856.40002            
10304.728  906.29999            
10402.792  972.90002            
10500.843  1016.3            
10598.881  1033.1            
10696.906  1018.8            
10794.917  994.40002            
10892.916  972.29999            
10990.901  960.29999            
11088.873  956            
11186.832  953.90002            
11284.778  960.59998            
11382.711  969.70001            
11480.631  984.90002            
11578.538  998.59998            
11676.432  1006.1            
11774.312  1023.9            
11872.18  1034.2            
11970.034  1037.9            
12067.876  1029.9            
12165.704  1036.1            
12263.519  1026.5            
12361.322  1021.7            
12459.111  1016.4            
12556.887  1011.7            
12654.65  1013.5            
12752.399  1002.4            
12850.136  1005.8            
12947.86  1000.3            
13045.571  1003.7            
13143.268  991.79999            
13240.953  990.79999            
13338.624  990.90002            
13436.283  992.5            
13533.928  1000.8            
13631.56  1005.1            
13729.18  1000.4            
13826.786  996.20001            
13924.379  1006.2            
14021.959  1006.5            
14119.526  1002.6            
14217.08  1009.7            
14314.621  1013.3            
14412.149  1010.6            
14509.664  1013.4            
14607.166  1010.6            
14704.655  1022.1            
14802.13  1029.4            
14899.593  1026.8            
14997.043  1024.1            
15094.479  1023.7            
15191.903  1020.4            
15289.314  1028            
15386.711  1021.3            
15484.096  1012.8            
15581.467  1012.2            
15678.826  999.70001            
15776.171  999.79999            
15873.504  997.09998            
15970.823  993.59998            
16068.13  994            
16165.423  990            
16262.703  994.09998            
16359.971  990.29999            
16457.225  980.20001            
16554.466  977.70001            
16651.695  973.79999            
16748.91  975.59998            
16846.112  978.90002            
16943.302  980.29999            
17040.478  971.79999            
17137.641  970            
17234.792  971.70001            
17331.929  963.70001            
17429.053  959.40002            
17526.165  968.90002            
17623.263  966.5            
17720.348  970            
17817.42  962.29999            
17914.48  965.20001            
18011.526  969.20001            
18108.56  968.29999            
18205.58  966.40002            
18302.587  969.29999            
18399.582  966.29999            
18496.563  954            
18593.532  959.09998            
18690.487  966.70001            
18787.43  961.79999            
18884.359  960.90002            
18981.276  972            
19078.179  972.40002            
19175.07  964.5            
19271.947  964.5            
19368.812  966.29999            
19465.664  964.29999            
19562.503  968.40002            
19659.328  968.40002            
19756.141  968.70001            
19852.941  964.40002            
19949.728  969.5            
20046.502  970.20001            
20143.263  974.79999            
20240.011  971.29999            
20336.746  976.5            
20433.468  974            
20530.177  967.20001            
20626.873  978.40002            
20723.557  982.59998            
20820.227  979.40002            
20916.884  975.59998            
21013.529  969.29999            
21110.16  964.70001            
21206.779  975.29999            
21303.384  976.90002            
21399.977  977.59998            
21496.557  980.90002            
21593.124  972            
21689.677  973.70001            
21786.218  976.09998            
21882.746  976.5            
21979.261  967.90002            
22075.764  968.90002            
22172.253  970.40002            
22268.729  968.90002            
22365.193  969.40002            
22461.643  964.79999            
22558.081  958.79999            
22654.505  958.20001            
22750.917  952.90002            
22847.316  948.70001            
22943.702  947.09998            
23040.075  948.40002            
23136.435  943.79999            
23232.782  940.29999            
23329.116  938.20001            
23425.437  946.59998            
23521.746  940.20001            
23618.041  935.79999            
23714.324  934.70001            
23810.594  934.29999            
23906.85  937.59998            
24003.094  934.29999            
24099.325  934.90002            
24195.544  927            
24291.749  930.09998            
24387.941  929.79999            
24484.121  928.29999            
24580.287  926.5            
24676.441  928.79999            
24772.582  920.20001            
24868.71  918.09998            
24964.825  921.79999            
25060.927  925.20001            
25157.016  920.90002            
25253.092  918.29999            
25349.156  922.20001            
25445.207  923.09998            
25541.244  922.20001            
25637.269  921.5            
25733.281  922.79999            
25829.281  914.79999            
25925.267  918.70001            
26021.24  921.40002            
26117.201  917.20001            
26213.148  915.70001            
26309.083  916.90002            
26405.005  919.59998            
26500.914  917.29999            
26596.811  913.70001            
26692.694  912.90002            
26788.565  913.79999            
26884.422  912.90002            
26980.267  918.79999            
27076.099  916.79999            
27171.918  919.70001            
27267.725  919.5            
27363.518  912.29999            
27459.299  914.09998            
27555.066  919.09998            
27650.821  914.70001            
27746.563  919.20001            
27842.293  920            
27938.009  920.20001            
28033.713  918.79999            
28129.403  915.5            
28225.081  920            
