Single Spectrum_022_Spec.Data 1 5.10             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
2834.6059  776.20001            
3041.8936  775.90002            
3249.1231  775.5            
3456.2943  774.70001            
3663.4075  775            
3870.4624  775.40002            
4077.4593  774.90002            
4284.398  775.79999            
4491.2787  775.59998            
4698.1013  775.5            
4904.8658  775.90002            
5111.5724  775.59998            
5318.2209  775.5            
5524.8115  776.40002            
5731.3442  776.20001            
5937.8189  777.09998            
6144.2357  778.29999            
6350.5947  779.29999            
6556.8958  781.09998            
6763.139  783.40002            
6969.3245  789.5            
7175.4521  795.29999            
7381.522  800.20001            
7587.5342  807.09998            
7793.4886  815.29999            
7999.3853  824.70001            
8205.2243  829.70001            
8411.0057  835.29999            
8616.7295  837.5            
8822.3956  837.79999            
9028.0042  833.59998            
9233.5552  836.59998            
9439.0486  839.40002            
9644.4846  833.79999            
9849.863  833.20001            
10055.184  832.90002            
10260.447  834.59998            
10465.653  834.5            
10670.802  835.59998            
10875.893  831            
11080.927  830.20001            
11285.904  831.79999            
11490.823  832.70001            
11695.685  830.59998            
11900.49  829            
12105.237  830            
12309.927  828.5            
12514.56  830.70001            
12719.136  828.20001            
12923.654  826.09998            
13128.116  825.29999            
13332.52  824.20001            
13536.867  823.20001            
13741.157  824.5            
13945.391  823.40002            
14149.567  821.40002            
14353.686  820.5            
14557.748  822.59998            
14761.753  821.70001            
14965.701  826.90002            
15169.592  825            
15373.426  822.90002            
15577.204  819.59998            
15780.924  821            
15984.588  820.20001            
16188.195  815.59998            
16391.745  815.59998            
16595.238  816.09998            
16798.675  816.59998            
17002.054  813.5            
17205.378  813            
17408.644  811.40002            
17611.854  812            
17815.007  811.09998            
18018.103  810.70001            
18221.143  809.09998            
18424.127  812.59998            
18627.053  810.29999            
18829.923  811.20001            
19032.737  812.20001            
19235.494  812            
19438.195  809.59998            
19640.839  806.29999            
19843.427  808.40002            
20045.959  808.70001            
20248.434  808.5            
20450.853  807.5            
20653.215  807.40002            
20855.521  808.90002            
21057.771  810            
21259.964  808.5            
21462.101  807.09998            
21664.182  808.29999            
21866.207  808.79999            
22068.176  807.70001            
22270.088  805.70001            
22471.945  804.20001            
22673.745  805.70001            
22875.489  807.70001            
23077.177  804.29999            
23278.809  802.79999            
23480.384  804.5            
23681.904  803.90002            
23883.368  802            
24084.776  802.90002            
24286.128  804.40002            
24487.424  802.5            
24688.664  803.09998            
24889.848  803.70001            
25090.977  804.29999            
25292.049  800.90002            
25493.066  800.59998            
25694.027  803.09998            
25894.932  803.90002            
26095.781  802.79999            
26296.575  802.09998            
26497.312  802.20001            
26697.994  802.79999            
26898.621  804.5            
27099.192  802.5            
27299.707  801            
27500.167  800.59998            
27700.571  804.09998            
27900.919  805.20001            
28101.212  806.79999            
28301.449  804.40002            
28501.631  805.59998            
28701.757  805.5            
28901.828  804.09998            
29101.844  803.40002            
29301.804  803            
29501.708  803.90002            
29701.557  804            
29901.351  805.09998            
30101.09  804.79999            
30300.773  806.29999            
30500.401  804.59998            
30699.973  806.20001            
30899.491  807.40002            
31098.953  805.40002            
31298.36  807.09998            
31497.712  806            
31697.008  803.70001            
31896.25  806.70001            
32095.436  806.59998            
32294.567  806.40002            
32493.643  805.90002            
32692.664  807.40002            
32891.63  808.59998            
33090.541  808.90002            
33289.397  805.70001            
33488.198  806.29999            
33686.944  808.40002            
33885.635  807.40002            
34084.272  807.59998            
34282.853  806            
34481.379  807            
34679.851  805.70001            
34878.267  806.90002            
35076.629  808.70001            
35274.936  808.09998            
35473.189  807.70001            
35671.386  809.20001            
35869.529  807.20001            
36067.617  807.5            
36265.651  809.09998            
36463.629  810.40002            
36661.554  808            
36859.423  805.79999            
37057.238  805.90002            
37254.998  805.20001            
37452.704  809.90002            
37650.355  808.70001            
37847.952  808.29999            
38045.494  807.20001            
38242.982  806            
38440.415  810.20001            
38637.794  809            
38835.118  806.90002            
39032.388  806.59998            
39229.603  806.5            
39426.765  808.5            
39623.872  807.29999            
39820.924  806.09998            
40017.922  806.70001            
40214.866  809.79999            
40411.756  807.20001            
40608.592  809.20001            
40805.373  808.20001            
41002.1  810            
41198.773  809.79999            
41395.391  808.59998            
41591.956  808.79999            
41788.467  809.90002            
41984.923  809            
42181.325  809.29999            
42377.674  808.79999            
42573.968  808.5            
42770.208  808.5            
42966.394  807.90002            
43162.527  809            
43358.605  808.20001            
43554.629  810.29999            
43750.6  810.09998            
43946.516  808.59998            
44142.379  808.90002            
44338.188  809.59998            
44533.943  809            
44729.644  808.90002            
44925.292  810.20001            
45120.885  809.09998            
45316.425  810.20001            
45511.912  810.70001            
45707.344  808.70001            
45902.723  808            
46098.048  808.70001            
46293.32  810.29999            
46488.537  809.29999            
46683.702  809.40002            
46878.812  811.29999            
47073.87  810            
47268.873  809.79999            
47463.823  809.70001            
47658.72  810            
47853.563  811.20001            
48048.352  810.90002            
48243.089  811.70001            
48437.771  810.40002            
48632.401  811.5            
48826.977  811.90002            
49021.499  814.20001            
49215.968  812.40002            
49410.384  812            
49604.747  815.09998            
49799.056  811.79999            
49993.312  810.90002            
50187.515  811.40002            
50381.665  814.20001            
50575.761  812            
50769.804  813.40002            
50963.795  814.09998            
51157.731  814.90002            
51351.615  813.29999            
51545.446  815.79999            
51739.224  814.29999            
51932.948  814.79999            
52126.62  815.90002            
52320.238  815.40002            
52513.803  814.70001            
52707.316  812.09998            
52900.776  813.5            
53094.182  816            
53287.536  816.70001            
53480.836  816.79999            
53674.084  815.70001            
53867.279  816.79999            
54060.421  813.29999            
54253.511  816.59998            
54446.547  817            
54639.531  815.40002            
54832.462  814.09998            
55025.34  816.29999            
55218.166  819            
55410.939  818.40002            
55603.659  819.09998            
55796.326  816.40002            
55988.941  818.70001            
56181.503  818.40002            
56374.013  819.20001            
56566.47  818.20001            
56758.874  819.90002            
56951.226  821.79999            
57143.525  820.59998            
57335.772  818.59998            
57527.966  821.70001            
57720.108  820.09998            
57912.198  818.59998            
58104.235  820.29999            
58296.219  821.70001            
58488.151  820.90002            
58680.031  820.40002            
58871.859  817.79999            
59063.634  818.40002            
59255.356  819.70001            
59447.027  819.40002            
59638.645  819.59998            
59830.211  819.5            
