10.20 re             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
6667.1373  787.09998            
6765.6872  786.59998            
6864.2238  786.09998            
6962.7473  785.90002            
7061.2577  786.29999            
7159.7549  787.20001            
7258.2389  786.5            
7356.7098  786.59998            
7455.1675  786.59998            
7553.6121  786.59998            
7652.0435  786.09998            
7750.4618  786.20001            
7848.867  786.59998            
7947.259  786.70001            
8045.6379  786.90002            
8144.0036  786.90002            
8242.3562  786.40002            
8340.6957  786.90002            
8439.022  786.59998            
8537.3352  786.90002            
8635.6352  786.79999            
8733.9221  787.09998            
8832.1959  786.09998            
8930.4566  786.5            
9028.7042  787.79999            
9126.9386  787.5            
9225.1599  788.29999            
9323.3681  788.29999            
9421.5631  788.70001            
9519.745  789.90002            
9617.9139  792.5            
9716.0696  793.40002            
9814.2122  797.40002            
9912.3416  805.5            
10010.458  824.09998            
10108.561  856.20001            
10206.651  920.79999            
10304.728  1017.5            
10402.792  1124.4            
10500.843  1203            
10598.881  1240.3            
10696.906  1223            
10794.917  1162.6            
10892.916  1117            
10990.901  1096            
11088.873  1090.1            
11186.832  1092.4            
11284.778  1114.4            
11382.711  1125.3            
11480.631  1148.3            
11578.538  1170.7            
11676.432  1191.9            
11774.312  1217.2            
11872.18  1224.5            
11970.034  1230.1            
12067.876  1213.7            
12165.704  1192.9            
12263.519  1189.3            
12361.322  1197.6            
12459.111  1176.3            
12556.887  1178.2            
12654.65  1179.4            
12752.399  1161.3            
12850.136  1164.4            
12947.86  1154.5            
13045.571  1145.3            
13143.268  1134.7            
13240.953  1130.2            
13338.624  1139.7            
13436.283  1135            
13533.928  1144.4            
13631.56  1131.9            
13729.18  1134.4            
13826.786  1142            
13924.379  1136.5            
14021.959  1130.6            
14119.526  1148            
14217.08  1167.7            
14314.621  1168.9            
14412.149  1168.2            
14509.664  1158.1            
14607.166  1158.6            
14704.655  1168.6            
14802.13  1183.9            
14899.593  1204.9            
14997.043  1223.8            
15094.479  1211.6            
15191.903  1204.1            
15289.314  1195.6            
15386.711  1197.4            
15484.096  1189.6            
15581.467  1170.3            
15678.826  1152.5            
15776.171  1145.9            
15873.504  1137.8            
15970.823  1121.2            
16068.13  1114.5            
16165.423  1109.7            
16262.703  1103.4            
16359.971  1093.8            
16457.225  1078.6            
16554.466  1080.7            
16651.695  1078.6            
16748.91  1072.1            
16846.112  1076.9            
16943.302  1084            
17040.478  1077            
17137.641  1088.3            
17234.792  1074.6            
17331.929  1061.7            
17429.053  1069.4            
17526.165  1073.5            
17623.263  1061.3            
17720.348  1063.3            
17817.42  1058.4            
17914.48  1063.3            
18011.526  1070.5            
18108.56  1075.4            
18205.58  1074.2            
18302.587  1052.5            
18399.582  1049.8            
18496.563  1048.8            
18593.532  1069.4            
18690.487  1067.8            
18787.43  1057.8            
18884.359  1055.6            
18981.276  1062.3            
19078.179  1068.8            
19175.07  1076.3            
19271.947  1072.4            
19368.812  1072.8            
19465.664  1067.4            
19562.503  1074.4            
19659.328  1078.1            
19756.141  1080.2            
19852.941  1074.1            
19949.728  1074.5            
20046.502  1072.5            
20143.263  1073            
20240.011  1078.8            
20336.746  1085.8            
20433.468  1088.5            
20530.177  1081.2            
20626.873  1091.4            
20723.557  1096.3            
20820.227  1089.7            
20916.884  1079.2            
21013.529  1078.2            
21110.16  1088.4            
21206.779  1094.8            
21303.384  1094.3            
21399.977  1095.6            
21496.557  1093.8            
21593.124  1094.3            
21689.677  1100.4            
21786.218  1104.3            
21882.746  1096.1            
21979.261  1090.2            
22075.764  1102.4            
22172.253  1096.1            
