Single Spectrum_008_5             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
5983.5399  778.20001            
6081.9852  778            
6180.4173  778.59998            
6278.8361  778.40002            
6377.2418  778            
6475.6342  779.20001            
6574.0134  778.40002            
6672.3794  778.20001            
6770.7322  779.20001            
6869.0718  778            
6967.3982  777.59998            
7065.7114  778.20001            
7164.0114  779.20001            
7262.2982  778.40002            
7360.5718  778.79999            
7458.8322  778.59998            
7557.0794  778.20001            
7655.3134  778.20001            
7753.5342  778.40002            
7851.7418  779.40002            
7949.9362  778.59998            
8048.1175  779.20001            
8146.2855  778.20001            
8244.4404  778.40002            
8342.5821  779            
8440.7105  778            
8538.8259  778.40002            
8636.928  778.59998            
8735.017  778.79999            
8833.0927  779            
8931.1553  779            
9029.2048  778.20001            
9127.241  779.20001            
9225.2641  779            
9323.2741  778.59998            
9421.2708  778.40002            
9519.2544  778.59998            
9617.2248  779.59998            
9715.1821  780.40002            
9813.1262  779.79999            
9911.0571  780            
10008.975  781.20001            
10106.88  783.40002            
10204.771  788.40002            
10302.649  797.79999            
10400.514  812            
10498.367  820.79999            
10596.205  829.40002            
10694.031  826            
10791.844  824.20001            
10889.643  820.20001            
10987.429  815            
11085.203  814            
11182.963  815.40002            
11280.709  818            
11378.443  818.20001            
11476.164  824.79999            
11573.871  827            
11671.565  833.59998            
11769.247  834            
11866.915  835.59998            
11964.57  838.59998            
12062.211  837.59998            
12159.84  844.40002            
12257.456  841.59998            
12355.058  839            
12452.647  840.79999            
12550.224  837            
12647.787  840.59998            
12745.337  845.79999            
12842.874  841            
12940.397  838.20001            
13037.908  838            
13135.405  834.59998            
13232.89  841.20001            
13330.361  840            
13427.819  842            
13525.265  844.59998            
13622.696  848.79999            
13720.115  847.59998            
13817.521  847.20001            
13914.914  843.59998            
14012.293  844.40002            
14109.66  848.20001            
14207.013  846.79999            
14304.354  847.59998            
14401.681  850.40002            
14498.995  844            
14596.296  846            
14693.584  846.40002            
14790.859  846.20001            
14888.121  843.40002            
14985.37  848            
15082.605  846.40002            
15179.828  845            
15277.037  846            
15374.234  845.79999            
15471.417  848.20001            
15568.587  840.20001            
15665.744  843.79999            
15762.889  847.59998            
15860.02  846.79999            
15957.138  843.79999            
16054.243  848            
16151.334  847.59998            
16248.413  844.20001            
16345.479  848            
16442.532  846.59998            
16539.571  848.40002            
16636.598  848            
16733.611  847            
16830.612  846            
16927.599  851.40002            
17024.574  849.59998            
17121.535  854.79999            
17218.483  849.79999            
17315.418  852.59998            
17412.341  853.40002            
17509.25  855.40002            
17606.146  847.40002            
17703.029  851.79999            
17799.899  847.20001            
17896.756  848.20001            
17993.6  850            
18090.431  848.79999            
18187.249  849.79999            
18284.054  852            
18380.845  842.40002            
18477.624  844.20001            
18574.39  848            
18671.143  845            
18767.882  843.59998            
18864.609  847.59998            
18961.323  847.20001            
19058.023  843            
19154.711  846            
19251.386  844.40002            
19348.047  845.79999            
19444.696  844            
19541.332  843.20001            
19637.954  840.79999            
19734.564  844.20001            
19831.16  842.79999            
19927.744  845            
20024.315  843.79999            
20120.872  850.59998            
20217.417  849            
20313.948  845.20001            
20410.467  842.40002            
20506.972  843            
20603.465  840.79999            
20699.945  843.59998            
20796.411  843            
20892.865  844.79999            
20989.305  842.20001            
21085.733  848.59998            
21182.148  842.79999            
21278.549  844.40002            
21374.938  843.79999            
21471.314  839.79999            
21567.677  839            
21664.026  837.79999            
21760.363  846            
21856.687  842.20001            
21952.998  841.79999            
22049.296  840            
22145.581  841.40002            
22241.852  840.59998            
22338.111  840.79999            
22434.357  842.40002            
22530.59  836.40002            
22626.81  842.40002            
22723.018  841.40002            
22819.212  840            
22915.393  841.40002            
23011.561  840.79999            
23107.716  844.40002            
23203.859  841.20001            
23299.988  838            
23396.105  847.40002            
23492.208  845.59998            
23588.299  841.20001            
23684.376  842            
23780.441  844.79999            
23876.492  842.79999            
23972.531  846            
24068.557  847.40002            
24164.57  841.59998            
24260.57  839.79999            
24356.557  839.40002            
24452.531  842            
24548.492  846            
24644.44  846.59998            
24740.375  842            
24836.298  840.79999            
24932.207  842.20001            
25028.104  839.79999            
25123.987  842.79999            
25219.858  848.20001            
25315.716  843.20001            
25411.56  844.40002            
25507.392  842.59998            
25603.211  843            
25699.017  846.20001            
25794.81  846.20001            
25890.591  848.59998            
25986.358  840            
26082.112  844.59998            
26177.854  848.20001            
26273.582  846.59998            
26369.298  843.59998            
26465.001  847            
26560.691  843.40002            
26656.368  842.20001            
26752.032  845.40002            
26847.683  848            
26943.321  851            
27038.947  847.40002            
27134.559  848.40002            
27230.159  848.79999            
27325.746  844.40002            
27421.319  846.20001            
27516.88  848            
27612.428  849            
27707.964  848.20001            
27803.486  845.79999            
27898.995  848.59998            
27994.492  847            
28089.976  849.20001            
28185.446  848.79999            
28280.904  848.59998            
28376.349  849.59998            
28471.781  852            
28567.201  848.40002            
28662.607  850.79999            
28758.001  850.40002            
28853.381  849.20001            
28948.749  850            
29044.104  852.59998            
29139.446  848            
29234.776  850.20001            
29330.092  852            
29425.396  852.40002            
29520.686  852.40002            
29615.964  853.40002            
29711.229  850            
29806.481  852.40002            
29901.72  851.59998            
29996.947  853.59998            
30092.16  854.59998            
30187.361  856.40002            
30282.549  856.40002            
30377.724  856.20001            
30472.886  854            
30568.036  851.40002            
30663.172  851.40002            
30758.296  854.20001            
30853.407  851.20001            
30948.505  854.79999            
31043.59  850.79999            
31138.662  852.20001            
31233.722  857.59998            
31328.769  858.79999            
31423.802  854.79999            
31518.823  862.20001            
31613.832  857.79999            
31708.827  853            
31803.81  857            
31898.779  855.79999            
31993.736  857.20001            
32088.681  853.79999            
32183.612  855            
32278.53  859.59998            
32373.436  854.79999            
32468.329  861.20001            
32563.209  861.59998            
32658.076  859.59998            
32752.931  856.79999            
32847.773  859.20001            
32942.601  861.59998            
33037.417  861.40002            
33132.221  864            
33227.011  865.79999            
33321.789  863.59998            
33416.554  864.59998            
33511.306  868.40002            
33606.045  866.20001            
33700.772  863.20001            
33795.485  869.59998            
33890.186  868            
33984.874  872.79999            
34079.55  870.40002            
34174.212  871.20001            
34268.862  873            
34363.499  871.79999            
34458.123  865.20001            
34552.735  871            
34647.334  875.40002            
34741.919  877.20001            
34836.493  876.59998            
34931.053  875.79999            
35025.601  872.79999            
35120.135  871.79999            
35214.657  874.59998            
35309.167  876.59998            
35403.663  874.59998            
35498.147  876.79999            
35592.618  874.79999            
35687.076  876.59998            
35781.522  872.20001            
35875.955  869.59998            
35970.375  867.59998            
36064.782  864.59998            
36159.176  863.40002            
36253.558  866.59998            
36347.927  863.40002            
36442.283  863.79999            
36536.627  864.20001            
36630.957  862.20001            
36725.275  859.79999            
36819.581  863.40002            
36913.873  860.79999            
37008.153  858.79999            
37102.42  855.59998            
37196.674  849.79999            
37290.916  851.79999            
37385.145  852            
37479.361  851            
37573.564  855.40002            
37667.755  854.59998            
37761.933  850.79999            
37856.098  850.59998            
37950.25  851.20001            
38044.39  851            
38138.517  850            
38232.631  850.59998            
38326.733  848.79999            
38420.822  846.79999            
38514.898  851.59998            
38608.961  847.40002            
38703.012  843.40002            
38797.05  847.40002            
38891.075  845.20001            
38985.088  847.40002            
39079.088  847.79999            
39173.075  843.79999            
39267.05  846.20001            
39361.011  843            
39454.96  844.20001            
39548.897  844.59998            
39642.821  844.20001            
39736.731  840.20001            
39830.63  842.40002            
39924.515  842            
40018.388  836.59998            
40112.249  841.20001            
40206.096  838.79999            
40299.931  841.20001            
40393.753  843.79999            
40487.562  843.59998            
40581.359  838.59998            
40675.143  842.59998            
40768.915  841.20001            
40862.674  838.40002            
40956.42  837.79999            
41050.153  838.20001            
41143.874  841.59998            
41237.582  838.20001            
41331.277  837.59998            
41424.96  837            
41518.63  835.79999            
41612.287  838.59998            
41705.932  837.59998            
41799.564  837.20001            
41893.183  837.40002            
41986.79  841            
42080.384  836.40002            
42173.966  839.59998            
42267.534  838.40002            
42361.09  839.59998            
42454.634  836.20001            
42548.165  838.79999            
42641.683  833.59998            
42735.188  834.40002            
42828.681  835.79999            
42922.161  835.40002            
43015.629  837.79999            
43109.084  838.59998            
43202.526  836.40002            
43295.955  839            
43389.372  837.59998            
43482.777  835.20001            
43576.168  837.20001            
43669.547  834.20001            
43762.914  836.40002            
43856.268  834.79999            
43949.609  839            
44042.937  843.79999            
44136.253  836.59998            
44229.557  838.20001            
44322.847  838.40002            
44416.125  840.79999            
44509.391  839            
44602.644  834.20001            
44695.884  836            
44789.111  841            
44882.326  837            
44975.529  838.79999            
45068.718  837            
45161.895  835.59998            
45255.06  834.79999            
45348.212  834.20001            
45441.351  842.59998            
45534.478  835.59998            
45627.592  838.79999            
45720.693  838.59998            
45813.782  839.20001            
45906.858  840            
45999.922  840.40002            
46092.973  835            
46186.011  838.59998            
46279.037  839.40002            
46372.051  843            
46465.051  837.79999            
46558.039  840.79999            
46651.015  837.40002            
46743.978  840            
46836.928  836.20001            
46929.866  838.79999            
47022.791  838.40002            
47115.704  838            
47208.604  839.40002            
47301.491  836            
47394.366  839.40002            
47487.228  833.59998            
47580.078  834            
47672.915  834.59998            
47765.74  837.79999            
47858.552  836.20001            
47951.351  837.59998            
48044.138  837.59998            
48136.912  838.59998            
48229.674  838            
48322.423  840.79999            
48415.16  837.20001            
48507.884  839.59998            
48600.595  836.40002            
48693.294  837            
48785.981  839.40002            
48878.654  839.59998            
48971.316  842.40002            
49063.964  838.79999            
49156.601  837            
49249.224  841            
49341.835  838            
49434.434  835.79999            
49527.02  837.79999            
49619.593  838.59998            
49712.154  837.79999            
49804.703  841.79999            
49897.238  842            
49989.762  839            
50082.273  835.79999            
50174.771  840.20001            
50267.256  839.20001            
50359.73  841.40002            
50452.19  841            
50544.638  836.59998            
50637.074  839.20001            
50729.497  841.40002            
50821.908  841.40002            
50914.306  840.79999            
51006.691  839.59998            
51099.064  841.40002            
51191.424  840.79999            
51283.772  839.59998            
51376.108  838.79999            
51468.431  841.79999            
51560.741  837            
51653.039  840.79999            
51745.324  841.20001            
51837.597  842.79999            
51929.858  840.59998            
52022.106  842.20001            
52114.341  841.59998            
52206.564  843.20001            
52298.774  839.59998            
52390.972  835.40002            
52483.157  837.40002            
52575.33  844.20001            
52667.491  841            
52759.638  843.40002            
52851.774  841.59998            
52943.897  841.79999            
53036.007  841            
53128.105  840            
53220.191  840.79999            
53312.263  843.20001            
53404.324  844            
53496.372  846.40002            
53588.407  846.20001            
53680.431  842.40002            
53772.441  845.20001            
53864.439  847.40002            
53956.425  843.40002            
54048.398  847            
54140.359  844            
54232.307  840            
54324.242  845.79999            
54416.166  841.79999            
54508.077  849.59998            
54599.975  847            
54691.861  844.79999            
54783.734  847.59998            
54875.595  848.59998            
54967.444  848.79999            
55059.28  850.20001            
55151.103  849.79999            
55242.914  848.79999            
55334.713  848.59998            
55426.499  849.40002            
55518.273  846.79999            
55610.034  846.40002            
55701.783  845.79999            
55793.519  848.40002            
55885.243  844.79999            
55976.955  848.40002            
56068.654  852            
56160.341  855.59998            
56252.015  854.20001            
56343.677  856.59998            
56435.326  852.20001            
56526.963  852.20001            
56618.588  852.79999            
56710.2  856.40002            
56801.799  853.40002            
56893.386  853.79999            
56984.961  855.20001            
57076.523  856            
57168.073  855.40002            
57259.611  853.40002            
57351.136  860.59998            
57442.649  855.79999            
57534.149  861.59998            
57625.637  858.79999            
57717.112  857.79999            
57808.575  862            
57900.026  859.59998            
57991.464  860.20001            
58082.89  858.59998            
58174.303  858.40002            
58265.704  864.79999            
58357.092  865.20001            
58448.468  860.79999            
58539.832  864.40002            
58631.184  865.79999            
58722.522  868            
58813.849  865            
58905.163  865.59998            
58996.465  868.20001            
59087.754  868.59998            
59179.031  874.59998            
59270.296  876.79999            
59361.548  872.59998            
59452.788  868.79999            
59544.015  873.40002            
59635.23  878            
59726.433  872.20001            
59817.623  878.79999            
59908.801  883.40002            
59999.966  879.59998            
60091.119  883.20001            
60182.26  884.59998            
60273.389  883            
60364.505  889.79999            
60455.608  893.40002            
60546.699  895.40002            
60637.778  892.79999            
60728.845  899.20001            
60819.899  900.59998            
60910.941  894.20001            
61001.97  903.59998            
61092.987  908            
61183.992  908.79999            
61274.984  912.40002            
61365.964  916.20001            
61456.932  911.40002            
61547.887  913.79999            
61638.83  920.20001            
61729.76  927            
61820.679  926            
61911.584  936.59998            
62002.478  943.79999            
62093.359  955.20001            
62184.228  957.20001            
62275.084  958.20001            
62365.928  956.20001            
62456.76  967.79999            
62547.58  963            
62638.387  965.79999            
62729.181  983.79999            
62819.964  991.59998            
62910.734  1002.8            
63001.492  1009.2            
63092.237  1019.6            
63182.97  1020.2            
63273.691  1018            
63364.4  1020.8            
63455.096  1021.2            
63545.779  1030.4            
63636.451  1021.8            
63727.11  1030.6            
63817.757  1029.4            
63908.391  1033            
63999.014  1031.8            
64089.624  1036.6            
64180.221  1037            
64270.806  1028.4            
64361.379  1023.8            
64451.94  1023.8            
64542.488  1016            
