x       y           
[m<sup>-1</sup>]     [CCD cts]         
5472.792  784.59998            
5571.5011  784.79999            
5670.197  784.90002            
5768.8797  784.70001            
5867.5493  784.79999            
5966.2057  785.20001            
6064.8489  784.40002            
6163.4789  785.90002            
6262.0958  784.90002            
6360.6995  784.5            
6459.29  784.59998            
6557.8674  785.59998            
6656.4316  785.59998            
6754.9827  784.79999            
6853.5206  784.79999            
6952.0453  785.20001            
7050.5569  785.29999            
7149.0553  784.5            
7247.5406  784.79999            
7346.0127  785.20001            
7444.4717  784.90002            
7542.9175  784.79999            
7641.3502  784.79999            
7739.7697  784.79999            
7838.1761  785.59998            
7936.5694  785            
8034.9495  785.70001            
8133.3164  785            
8231.6703  786.20001            
8330.011  785.90002            
8428.3385  785.90002            
8526.6529  785.29999            
8624.9542  785.5            
8723.2424  785.79999            
8821.5174  786            
8919.7793  786.20001            
9018.0281  786.20001            
9116.2637  787.20001            
9214.4863  787.29999            
9312.6957  788.29999            
9410.892  789.70001            
9509.0751  792.5            
9607.2452  796.79999            
9705.4021  801            
9803.546  813.59998            
9901.6767  834.20001            
9999.7943  875.79999            
10097.899  963.29999            
10195.99  1121.6            
10294.068  1337.6            
10392.134  1576.3            
10490.186  1703.8            
10588.225  1703.2            
10686.25  1631.6            
10784.263  1545.7            
10882.263  1493.6            
10980.249  1453.2            
11078.223  1439.4            
11176.183  1433.8            
11274.131  1473            
11372.065  1516.9            
11469.986  1550.5            
11567.894  1591.6            
11665.789  1633.1            
11763.671  1686.6            
11861.54  1699.3            
11959.395  1673.2            
12057.238  1654.7            
12155.067  1680.4            
12252.884  1679            
12350.687  1670.2            
12448.478  1660            
12546.255  1654.6            
12644.019  1641.8            
12741.77  1591.8            
12839.508  1580.4            
12937.233  1588            
13034.945  1602            
13132.644  1615.5            
13230.33  1594.1            
13328.002  1607.1            
13425.662  1627.5            
13523.309  1641.7            
13620.942  1667.6            
13718.563  1675.9            
13816.17  1689.6            
13913.764  1693.1            
14011.346  1695.4            
14108.914  1729.2            
14206.469  1746.5            
14304.011  1756.9            
14401.541  1790.2            
14499.057  1841.2            
14596.56  1905.3            
14694.05  1961.7            
14791.527  2020.2            
14888.991  2117.6001            
14986.442  2224.7            
15083.879  2212.6001            
15181.304  2056.3999            
15278.716  1933.4            
15376.115  1839.3            
15473.501  1772.3            
15570.873  1723.8            
15668.233  1722.2            
15765.58  1708.4            
15862.913  1668.3            
15960.234  1596.7            
16057.542  1590            
16154.836  1592.9            
16252.118  1550.5            
16349.387  1542.4            
16446.642  1549            
16543.885  1539.5            
16641.114  1521.6            
16738.331  1494.3            
16835.534  1508.9            
16932.725  1534.5            
17029.902  1519.8            
17127.067  1478.3            
17224.218  1449.5            
17321.357  1463.3            
17418.482  1476.3            
17515.595  1480.3            
17612.694  1489.4            
17709.781  1469.3            
17806.855  1471.4            
17903.915  1460.7            
18000.963  1468.2            
18097.997  1470.2            
18195.019  1484.7            
18292.027  1491.6            
18389.023  1495.8            
18486.006  1502.7            
18582.975  1504.3            
18679.932  1527.5            
18776.876  1533.3            
18873.806  1510.5            
18970.724  1531            
19067.629  1518.5            
19164.521  1508.9            
19261.4  1511.2            
19358.266  1538.6            
19455.118  1546.3            
19551.958  1523.5            
19648.785  1532.6            
19745.599  1561.6            
19842.4  1570.5            
19939.189  1533.6            
20035.964  1516            
20132.726  1546.1            
20229.475  1569.3            
20326.211  1558.4            
20422.935  1553.7            
20519.645  1570.8            
20616.342  1610            
20713.027  1636.9            
20809.698  1631.5            
20906.357  1661.9            
21003.003  1685.9            
21099.635  1701.5            
21196.255  1679.3            
21292.862  1694.2            
21389.456  1770.7            
21486.037  1805.7            
21582.605  1772.2            
21679.16  1757.3            
21775.702  1772            
21872.231  1764.9            
21968.748  1727.8            
22065.251  1719.8            
22161.741  1673.4            
22258.219  1629.2            
22354.683  1589.5            
22451.135  1550.9            
22547.574  1514.6            
22644  1498.6            
22740.413  1485.8            
22836.813  1466.7            
22933.2  1464.7            
23029.574  1444            
23125.935  1441.7            
23222.283  1417.6            
23318.619  1416.2            
23414.941  1420.4            
23511.251  1401.9            
23607.548  1371.1            
23703.832  1346.2            
23800.103  1349.5            
23896.361  1348.8            
23992.606  1337.1            
24088.838  1327.4            
24185.057  1326.3            
24281.264  1316.1            
24377.457  1317.1            
24473.638  1319            
24569.806  1331.6            
24665.961  1317            
24762.103  1302            
24858.232  1287.8            
24954.348  1290.5            
25050.451  1279.7            
25146.542  1279            
25242.619  1284.4            
25338.684  1278.1            
25434.736  1274            
25530.775  1278.5            
25626.801  1271.6            
25722.814  1267.2            
25818.815  1266.4            
25914.802  1258.5            
26010.777  1257.6            
26106.739  1235.5            
26202.687  1236.4            
26298.623  1245.6            
26394.547  1239            
26490.457  1233.3            
26586.354  1235.4            
26682.239  1241            
26778.111  1236            
26873.97  1246            
26969.816  1249.2            
27065.649  1240.9            
27161.469  1235.8            
27257.277  1238.3            
27353.071  1228.3            
27448.853  1235.3            
27544.622  1238.5            
27640.378  1244.3            
27736.121  1237.2            
27831.852  1230.1            
27927.569  1224.5            
28023.274  1223.8            
28118.966  1230.9            
28214.645  1228.9            
28310.311  1236.3            
28405.965  1240.7            
28501.606  1232.9            
28597.233  1234.3            
28692.848  1238.6            
28788.45  1225.3            
28884.04  1224.4            
28979.616  1251.3            
29075.18  1256.5            
29170.731  1260.3            
29266.269  1253.7            
29361.794  1234.5            
29457.306  1240.5            
29552.806  1250.4            
29648.293  1257.2            
29743.767  1256.7            
29839.228  1245.6            
29934.676  1261            
30030.112  1267.4            
30125.534  1271.8            
30220.944  1254.6            
30316.342  1253.2            
30411.726  1243.6            
30507.097  1253.3            
30602.456  1258.7            
30697.802  1264.2            
30793.135  1256.9            
30888.456  1254            
30983.763  1250.8            
31079.058  1253.1            
31174.34  1255.6            
31269.609  1251            
31364.866  1249.2            
31460.109  1249            
31555.34  1237.5            
31650.558  1235.5            
31745.763  1240.4            
31840.956  1251.5            
31936.136  1249.9            
32031.303  1240.9            
32126.457  1242            
32221.598  1250.1            
32316.727  1251.2            
32411.843  1236.9            
32506.946  1229.6            
32602.036  1244.9            
32697.114  1249.3            
32792.179  1248.8            
32887.231  1244.5            
32982.27  1239            
33077.297  1244.1            
33172.311  1227.7            
33267.312  1233.6            
33362.3  1233.7            
33457.275  1235.9            
33552.238  1225.4            
33647.188  1237.2            
33742.125  1245.2            
33837.05  1217.9            
33931.962  1204.1            
34026.861  1218.3            
34121.747  1222.1            
34216.621  1222.7            
34311.481  1214.3            
34406.33  1217.8            
34501.165  1210.8            
34595.988  1221.2            
34690.797  1228.2            
34785.595  1232.9            
34880.379  1214            
34975.151  1209.6            
35069.91  1220.3            
35164.656  1221.6            
35259.389  1236.8            
35354.11  1235.4            
35448.818  1227.2            
35543.514  1223.1            
35638.196  1224.6            
35732.866  1240.4            
35827.523  1224.5            
35922.168  1217.7            
36016.799  1222            
36111.418  1224.9            
36206.025  1239            
36300.618  1245            
36395.199  1242.4            
36489.768  1224.6            
36584.323  1221.4            
36678.866  1229.7            
36773.396  1225.1            
36867.913  1224.6            
36962.418  1234.4            
37056.91  1238.1            
37151.389  1241            
37245.856  1238.9            
37340.31  1242.5            
37434.751  1226.6            
37529.18  1221.1            
37623.596  1233.9            
37717.999  1229.7            
37812.389  1231.8            
37906.767  1252.7            
38001.132  1241.7            
38095.484  1238.4            
38189.824  1241.1            
38284.151  1239.8            
38378.466  1235.3            
38472.767  1231.8            
38567.056  1226.8            
38661.333  1216.3            
38755.596  1241.2            
38849.848  1260.1            
38944.086  1251.6            
39038.312  1252.6            
39132.525  1248            
39226.725  1252            
39320.913  1254.5            
39415.088  1274.2            
39509.25  1264.1            
39603.4  1259.3            
39697.537  1268.3            
39791.661  1266.9            
39885.773  1265.9            
39979.872  1268.2            
40073.959  1266.5            
40168.032  1272.9            
40262.093  1274.4            
40356.142  1274.5            
40450.178  1292.2            
40544.201  1278.3            
40638.212  1275.7            
40732.21  1272.7            
40826.195  1280.6            
40920.167  1289.7            
41014.127  1305.7            
41108.075  1306.5            
41202.01  1299.3            
41295.932  1299.1            
41389.841  1296.8            
41483.738  1289.7            
41577.622  1286.5            
41671.494  1301.4            
41765.353  1289.6            
41859.199  1287.3            
41953.033  1294.5            
42046.854  1284.7            
42140.662  1295.6            
42234.458  1302.4            
42328.242  1311            
42422.012  1306.7            
42515.77  1304            
42609.516  1294.8            
42703.248  1284.5            
42796.969  1284            
42890.676  1301.2            
42984.371  1312.2            
43078.054  1300.3            
43171.723  1297.1            
43265.38  1283.9            
43359.025  1282.3            
43452.657  1292            
43546.276  1296            
43639.883  1294.6            
43733.477  1281            
43827.059  1278.4            
43920.628  1286.1            
44014.184  1270.6            
44107.728  1274.1            
44201.259  1274.2            
44294.778  1276.9            
44388.284  1262.9            
44481.777  1266.8            
44575.258  1294            
44668.727  1283.2            
44762.182  1260.3            
44855.625  1261            
44949.056  1260.1            
45042.474  1262.6            
45135.879  1258            
45229.272  1263.5            
45322.652  1267.2            
45416.02  1259.2            
45509.375  1259.4            
45602.718  1284.2            
45696.048  1257.6            
45789.365  1255.5            
45882.67  1250.7            
45975.963  1255.5            
46069.242  1263.1            
46162.509  1254.3            
46255.764  1258.1            
46349.006  1263.3            
46442.236  1275.5            
46535.453  1276.7            
46628.657  1269.3            
46721.849  1272.8            
46815.028  1290.4            
46908.195  1295.6            
47001.349  1286.8            
47094.491  1276.6            
47187.62  1290.9            
47280.737  1281.4            
47373.841  1274.9            
47466.933  1279.5            
47560.012  1290.9            
47653.078  1279.9            
47746.132  1279.8            
47839.173  1304.4            
47932.202  1299.1            
48025.219  1296.1            
48118.222  1302.5            
48211.214  1309.4            
