15.34             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
4285.1914  786.59998            
4384.1539  787            
4483.1032  786.70001            
4582.0394  786.20001            
4680.9624  786.90002            
4779.8722  786.90002            
4878.7689  787.09998            
4977.6524  787            
5076.5227  787.09998            
5175.3799  787.20001            
5274.2239  786.20001            
5373.0548  786.70001            
5471.8725  786.79999            
5570.6771  787.09998            
5669.4685  786.79999            
5768.2467  787.20001            
5867.0118  787.20001            
5965.7638  786.5            
6064.5026  786.90002            
6163.2283  786.79999            
6261.9408  787.20001            
6360.6402  787.09998            
6459.3264  786.40002            
6557.9996  786.09998            
6656.6595  786.79999            
6755.3064  786.70001            
6853.9401  786.70001            
6952.5606  786.79999            
7051.1681  786.5            
7149.7624  787            
7248.3436  787.09998            
7346.9116  786.90002            
7445.4666  786.29999            
7544.0084  787            
7642.5371  786.90002            
7741.0526  786.59998            
7839.5551  787.09998            
7938.0444  786.5            
8036.5206  786.79999            
8134.9837  786.90002            
8233.4337  786.79999            
8331.8706  786.5            
8430.2943  787.59998            
8528.705  787.20001            
8627.1025  787            
8725.487  787.59998            
8823.8583  786.79999            
8922.2166  786.90002            
9020.5617  787            
9118.8937  787.40002            
9217.2127  786.5            
9315.5185  788.09998            
9413.8113  787.5            
9512.0909  788.40002            
9610.3575  788.29999            
9708.6109  789            
9806.8513  790.79999            
9905.0786  793.59998            
10003.293  799.29999            
10101.494  810.20001            
10199.682  831.40002            
10297.857  865.70001            
10396.019  907.70001            
10494.168  936.90002            
10592.303  962.29999            
10690.426  949.09998            
10788.536  933            
10886.632  923.40002            
10984.715  915.09998            
11082.786  910.79999            
11180.843  912.20001            
11278.887  910.40002            
11376.918  917.79999            
11474.937  920.70001            
11572.942  929.70001            
11670.934  940.70001            
11768.912  944            
11866.878  953.29999            
11964.831  954.29999            
12062.771  951.70001            
12160.698  951.79999            
12258.611  949.09998            
12356.512  939.59998            
12454.399  936.5            
12552.274  931.20001            
12650.135  930            
12747.984  924.09998            
12845.819  919.70001            
12943.641  925.59998            
13041.451  927            
13139.247  922            
13237.03  922.5            
13334.8  919.70001            
13432.557  924.59998            
13530.301  921.79999            
13628.032  926.20001            
13725.75  923.20001            
13823.455  924.09998            
13921.147  928.20001            
14018.826  929.20001            
14116.492  933.90002            
14214.145  930.59998            
14311.785  935.20001            
14409.412  940.40002            
14507.026  940.70001            
14604.627  948.40002            
14702.214  949.09998            
14799.789  951.09998            
14897.351  963.29999            
14994.9  974            
15092.435  972.09998            
15189.958  959.79999            
15287.468  953.09998            
15384.965  959.40002            
15482.448  941.40002            
15579.919  942.90002            
15677.377  933.20001            
15774.822  924.20001            
15872.253  921            
15969.672  917.70001            
16067.078  917.29999            
16164.471  910.29999            
16261.85  902.29999            
16359.217  912.09998            
16456.571  910.09998            
16553.912  913            
16651.24  906.29999            
16748.554  899.29999            
16845.856  903.29999            
16943.145  902            
17040.421  898.70001            
17137.684  900            
17234.934  904.5            
17332.171  898.79999            
17429.395  900.90002            
17526.606  899.59998            
17623.804  898.40002            
17720.989  898            
17818.161  895.40002            
17915.32  897.70001            
18012.466  897.70001            
18109.6  894.79999            
18206.72  898.79999            
18303.827  894.29999            
18400.921  898.70001            
18498.003  896.29999            
18595.071  895.70001            
18692.127  898.29999            
18789.169  899.5            
18886.199  898.09998            
18983.215  894.20001            
19080.219  892.79999            
19177.21  897.90002            
19274.187  897.20001            
19371.152  902.59998            
19468.104  903.40002            
19565.043  904.79999            
19661.969  903.90002            
19758.882  899            
19855.782  902.70001            
19952.669  901.29999            
20049.544  900.70001            
20146.405  903.20001            
20243.253  905.40002            
20340.089  904.09998            
20436.911  907.90002            
20533.721  911.59998            
20630.517  914.5            
20727.301  909.70001            
20824.072  906.40002            
20920.83  902.29999            
21017.575  907.20001            
21114.307  912.70001            
21211.026  914.90002            
21307.732  915            
21404.426  913.59998            
21501.106  922.59998            
21597.774  921.29999            
21694.428  916.59998            
21791.07  918.59998            
21887.699  917.09998            
21984.314  915.79999            
22080.917  910.90002            
22177.507  910.5            
22274.085  910.20001            
22370.649  904.29999            
22467.2  900.70001            
22563.739  899.40002            
22660.264  892.90002            
22756.777  889.70001            
22853.277  893.29999            
22949.764  890            
23046.238  881.40002            
23142.699  879.5            
23239.147  879.29999            
23335.582  878.70001            
23432.005  879.09998            
23528.414  880.09998            
23624.811  879.20001            
23721.195  876.59998            
23817.566  875.09998            
23913.924  869.09998            
24010.269  869.40002            
24106.601  871.70001            
24202.921  873.09998            
24299.227  873.20001            
24395.521  868.70001            
24491.802  870.59998            
24588.07  871.20001            
24684.325  869.5            
24780.567  868.5            
24876.797  868.79999            
24973.013  865.70001            
25069.217  864.59998            
25165.408  865.79999            
25261.586  865.20001            
25357.751  864.09998            
25453.903  862.29999            
25550.043  865.90002            
25646.169  865.40002            
25742.283  862.09998            
25838.384  862.79999            
25934.472  862.09998            
26030.547  863            
26126.609  863.09998            
26222.659  861.70001            
26318.695  861.09998            
26414.719  861.90002            
26510.73  859.5            
26606.728  859.59998            
26702.714  857.29999            
26798.686  859.59998            
26894.646  862.79999            
26990.592  860.40002            
27086.526  856.70001            
27182.448  858.70001            
27278.356  860.40002            
