x       y           
[m<sup>-1</sup>]     [CCD cts]         
6064.8489  786.59998            
6163.4789  786.20001            
6262.0958  785.40002            
6360.6995  785.90002            
6459.29  786.70001            
6557.8674  785.79999            
6656.4316  785.5            
6754.9827  785.79999            
6853.5206  785.29999            
6952.0453  785.79999            
7050.5569  786.40002            
7149.0553  785.79999            
7247.5406  785.79999            
7346.0127  786.09998            
7444.4717  785.79999            
7542.9175  786.09998            
7641.3502  786.20001            
7739.7697  786.70001            
7838.1761  785.79999            
7936.5694  786.79999            
8034.9495  786.40002            
8133.3164  787.09998            
8231.6703  785.90002            
8330.011  786.20001            
8428.3385  786.29999            
8526.6529  786.5            
8624.9542  786.29999            
8723.2424  785.90002            
8821.5174  786.70001            
8919.7793  786.59998            
9018.0281  786.09998            
9116.2637  786.70001            
9214.4863  787.20001            
9312.6957  787.20001            
9410.892  787.90002            
9509.0751  789.29999            
9607.2452  791.59998            
9705.4021  792.20001            
9803.546  796.29999            
9901.6767  805.79999            
9999.7943  821.29999            
10097.899  857.90002            
10195.99  916.29999            
10294.068  989.79999            
10392.134  1077            
10490.186  1118.6            
10588.225  1107.7            
10686.25  1078.3            
10784.263  1056.5            
10882.263  1041.4            
10980.249  1020.9            
11078.223  1015.3            
11176.183  1017.1            
11274.131  1031.7            
11372.065  1047.5            
11469.986  1066.4            
11567.894  1072.3            
11665.789  1084.1            
11763.671  1098.8            
11861.54  1104.7            
11959.395  1101.2            
12057.238  1105.4            
12155.067  1109.5            
12252.884  1090.4            
12350.687  1087            
12448.478  1084.8            
12546.255  1076.1            
12644.019  1063.6            
12741.77  1069.7            
12839.508  1078.8            
12937.233  1063.3            
13034.945  1057.4            
13132.644  1050.7            
13230.33  1052.9            
13328.002  1054            
13425.662  1061.2            
13523.309  1063.5            
13620.942  1065.1            
13718.563  1075.6            
13816.17  1071.3            
13913.764  1074.8            
14011.346  1066            
14108.914  1071.4            
14206.469  1086            
14304.011  1093.5            
14401.541  1094.6            
14499.057  1100.3            
14596.56  1112.6            
14694.05  1126.4            
14791.527  1139.6            
14888.991  1165.6            
14986.442  1175.7            
15083.879  1170.1            
15181.304  1153.2            
15278.716  1154.8            
15376.115  1119.9            
15473.501  1099.9            
15570.873  1095.7            
15668.233  1089.2            
15765.58  1072.2            
15862.913  1066.4            
15960.234  1060.6            
16057.542  1063.6            
16154.836  1048.6            
16252.118  1049.2            
16349.387  1046.1            
16446.642  1041.9            
16543.885  1040            
16641.114  1036.8            
16738.331  1031.6            
16835.534  1027.6            
16932.725  1027.8            
