9.22 re             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
7258.2389  786.40002            
7356.7098  786.09998            
7455.1675  785.79999            
7553.6121  785.70001            
7652.0435  785.40002            
7750.4618  785.59998            
7848.867  786.20001            
7947.259  786.40002            
8045.6379  785.70001            
8144.0036  786.5            
8242.3562  786.40002            
8340.6957  785.79999            
8439.022  785.59998            
8537.3352  785.70001            
8635.6352  785.79999            
8733.9221  786            
8832.1959  786            
8930.4566  785.70001            
9028.7042  786.70001            
9126.9386  786.90002            
9225.1599  787.20001            
9323.3681  786.90002            
9421.5631  788.09998            
9519.745  787.5            
9617.9139  790.09998            
9716.0696  790.5            
9814.2122  792.70001            
9912.3416  797.20001            
10010.458  807.90002            
10108.561  828            
10206.651  864.20001            
10304.728  912.90002            
10402.792  976.59998            
10500.843  1038.9            
10598.881  1072.6            
10696.906  1060.7            
10794.917  1042.3            
10892.916  1016.5            
10990.901  1001.6            
11088.873  1002            
11186.832  998.40002            
11284.778  998.90002            
11382.711  1012.7            
11480.631  1038.9            
11578.538  1062.4            
11676.432  1086.6            
11774.312  1115.6            
11872.18  1111.8            
11970.034  1107.3            
12067.876  1106.8            
12165.704  1104.1            
12263.519  1111.3            
12361.322  1102.3            
12459.111  1105            
12556.887  1091.2            
12654.65  1103.2            
12752.399  1094.7            
12850.136  1083.6            
12947.86  1091            
13045.571  1095.2            
13143.268  1099.1            
13240.953  1090.7            
13338.624  1098.7            
13436.283  1102.3            
13533.928  1108.8            
13631.56  1106.9            
13729.18  1105.1            
13826.786  1105.1            
13924.379  1109.9            
14021.959  1108.5            
14119.526  1097.3            
14217.08  1112.5            
14314.621  1126.8            
14412.149  1116.5            
14509.664  1106.2            
14607.166  1095.4            
14704.655  1119.7            
14802.13  1115.1            
14899.593  1122.9            
14997.043  1104.7            
15094.479  1111.5            
15191.903  1117            
15289.314  1109.3            
15386.711  1116.3            
15484.096  1115.8            
15581.467  1103.8            
15678.826  1107.6            
15776.171  1105.4            
15873.504  1106.6            
15970.823  1109.5            
16068.13  1105.4            
16165.423  1099.9            
16262.703  1095.8            
16359.971  1103            
16457.225  1102.4            
16554.466  1106.1            
16651.695  1095.8            
16748.91  1090.8            
16846.112  1097.2            
16943.302  1087            
17040.478  1089.9            
17137.641  1099.3            
17234.792  1089.5            
17331.929  1092.5            
17429.053  1094.4            
17526.165  1085.6            
17623.263  1074.5            
17720.348  1080.8            
17817.42  1074.9            
17914.48  1085.5            
18011.526  1085.6            
18108.56  1086.2            
18205.58  1086.2            
18302.587  1078.2            
18399.582  1070.3            
18496.563  1070            
18593.532  1076.8            
18690.487  1077.9            
18787.43  1068.9            
18884.359  1075.5            
18981.276  1079            
19078.179  1071.4            
19175.07  1073.5            
19271.947  1074.7            
19368.812  1077.2            
19465.664  1066.9            
19562.503  1074.7            
19659.328  1078.4            
19756.141  1071            
19852.941  1081.9            
19949.728  1087.8            
20046.502  1087.7            
20143.263  1078.4            
20240.011  1074            
20336.746  1074.2            
20433.468  1070.9            
20530.177  1075.5            
20626.873  1081            
20723.557  1073.1            
20820.227  1073.1            
20916.884  1083.9            
21013.529  1083.5            
21110.16  1077.5            
21206.779  1077.5            
21303.384  1082.1            
21399.977  1080.3            
21496.557  1079.4            
21593.124  1079.4            
21689.677  1078.9            
21786.218  1084.2            
21882.746  1077            
21979.261  1082.9            
22075.764  1071.3            
22172.253  1060.2            
22268.729  1058.9            
22365.193  1060.6            
22461.643  1065.8            
22558.081  1059.1            
22654.505  1058.3            
22750.917  1059.5            
22847.316  1063.5            
22943.702  1061.5            
23040.075  1051.8            
23136.435  1052.7            
23232.782  1053.3            
23329.116  1045.6            
23425.437  1049.1            
23521.746  1047.7            
23618.041  1049.7            
23714.324  1048.7            
23810.594  1040.6            
23906.85  1043.4            
24003.094  1046.2            
24099.325  1048.1            
24195.544  1043            
24291.749  1040.2            
24387.941  1041.6            
24484.121  1043.2            
24580.287  1045.3            
24676.441  1052.5            
24772.582  1042.8            
24868.71  1036.2            
24964.825  1049.5            
25060.927  1050.6            
25157.016  1040.9            
25253.092  1036.8            
25349.156  1041.5            
25445.207  1048.3            
25541.244  1034            
25637.269  1031.2            
25733.281  1034.7            
25829.281  1032            
25925.267  1032.6            
26021.24  1038.9            
26117.201  1043.4            
26213.148  1039.6            
26309.083  1029.4            
26405.005  1033.4            
26500.914  1026.6            
26596.811  1020.9            
26692.694  1031            
26788.565  1034            
26884.422  1039.1            
26980.267  1032.6            
27076.099  1039.4            
27171.918  1042.2            
27267.725  1041.8            
27363.518  1047.1            
27459.299  1046            
27555.066  1045.8            
27650.821  1051.7            
27746.563  1044.2            
27842.293  1050.7            
27938.009  1045            
28033.713  1046.5            
28129.403  1046.9            
28225.081  1053.4            
28320.746  1047.9            
28416.399  1039.9            
28512.038  1049.4            
28607.665  1051.8            
28703.278  1051.1            
28798.879  1055.2            
28894.467  1048            
28990.043  1047.5            
29085.605  1047.6            
29181.155  1057.7            
29276.692  1056.1            
29372.216  1053.8            
29467.727  1048.4            
29563.225  1043.2            
29658.711  1042.4            
29754.184  1050.2            
29849.644  1059.2            
29945.091  1073.3            
30040.525  1055.8            
30135.947  1057.5            
30231.355  1058.1            
30326.751  1051.8            
30422.134  1056.3            
30517.505  1061.9            
30612.862  1059.5            
30708.207  1069.1            
30803.539  1065.1            
30898.858  1074.2            
30994.165  1071.5            
31089.458  1070.1            
