3.45             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
4890.9888  786            
4989.7757  785.79999            
5088.5495  785.59998            
5187.31  785.70001            
5286.0574  785.59998            
5384.7916  786.20001            
5483.5126  785.90002            
5582.2204  785.90002            
5680.9151  785.79999            
5779.5966  786.09998            
5878.2649  786            
5976.92  785.20001            
6075.562  786            
6174.1908  786.40002            
6272.8065  786.29999            
6371.4089  785.90002            
6469.9982  785.29999            
6568.5744  785.70001            
6667.1373  786.40002            
6765.6872  785            
6864.2238  785.59998            
6962.7473  786.09998            
7061.2577  785.29999            
7159.7549  785.20001            
7258.2389  786.09998            
7356.7098  785.90002            
7455.1675  786.29999            
7553.6121  785.79999            
7652.0435  786.09998            
7750.4618  785.79999            
7848.867  786.59998            
7947.259  786.5            
8045.6379  785.79999            
8144.0036  786.09998            
8242.3562  785.29999            
8340.6957  786.09998            
8439.022  786.40002            
8537.3352  786.29999            
8635.6352  785.90002            
8733.9221  787.29999            
8832.1959  786.20001            
8930.4566  786            
9028.7042  786.70001            
9126.9386  786.79999            
9225.1599  787.40002            
9323.3681  788.5            
9421.5631  787.29999            
9519.745  789.70001            
9617.9139  793.29999            
9716.0696  794.20001            
9814.2122  799.40002            
9912.3416  808.29999            
10010.458  828.90002            
10108.561  875            
10206.651  946.70001            
10304.728  1063.6            
10402.792  1203.2            
10500.843  1283.4            
10598.881  1296.7            
10696.906  1273.1            
10794.917  1239.3            
10892.916  1213.6            
10990.901  1187.8            
11088.873  1178.9            
11186.832  1170.4            
11284.778  1175.4            
11382.711  1202.7            
11480.631  1219            
11578.538  1247.6            
11676.432  1280.8            
11774.312  1296.6            
11872.18  1279.2            
11970.034  1282.5            
12067.876  1275.5            
12165.704  1273.6            
12263.519  1268.5            
12361.322  1271            
12459.111  1253.9            
12556.887  1250.9            
12654.65  1253.2            
12752.399  1266.3            
12850.136  1256.9            
12947.86  1255.9            
13045.571  1258            
13143.268  1260.7            
13240.953  1244.2            
13338.624  1248.6            
13436.283  1257.8            
13533.928  1256.8            
13631.56  1262.8            
13729.18  1285.4            
13826.786  1292.7            
13924.379  1310.1            
