3.14             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
7848.867  785.90002            
7947.259  786.09998            
8045.6379  785.59998            
8144.0036  785.29999            
8242.3562  786.29999            
8340.6957  786.29999            
8439.022  786            
8537.3352  785.70001            
8635.6352  785.79999            
8733.9221  786.40002            
8832.1959  786.20001            
8930.4566  786.90002            
9028.7042  787.20001            
9126.9386  786.79999            
9225.1599  786.90002            
9323.3681  788.90002            
9421.5631  788.40002            
9519.745  790.79999            
9617.9139  793.5            
9716.0696  795.29999            
9814.2122  804.70001            
9912.3416  817            
10010.458  843.90002            
10108.561  897.20001            
10206.651  989.20001            
10304.728  1132.1            
10402.792  1281.1            
10500.843  1400.1            
10598.881  1458.3            
10696.906  1395.1            
10794.917  1352.3            
10892.916  1304            
10990.901  1288.9            
11088.873  1295.3            
11186.832  1301.6            
11284.778  1331.3            
11382.711  1341.9            
11480.631  1360.2            
11578.538  1405.8            
11676.432  1422.4            
11774.312  1447.9            
11872.18  1471.6            
11970.034  1478.5            
12067.876  1482.9            
12165.704  1473.7            
12263.519  1468.4            
12361.322  1450            
12459.111  1412.1            
12556.887  1407.5            
12654.65  1438.6            
12752.399  1437.1            
12850.136  1400            
12947.86  1383.4            
13045.571  1392.1            
13143.268  1411.3            
13240.953  1415.1            
13338.624  1393.1            
13436.283  1401.7            
13533.928  1411.5            
13631.56  1407.8            
13729.18  1410.8            
13826.786  1448.5            
13924.379  1454.1            
14021.959  1485.8            
14119.526  1513.4            
14217.08  1535            
14314.621  1516.9            
14412.149  1498            
14509.664  1517.6            
14607.166  1533.3            
14704.655  1580.1            
14802.13  1598            
14899.593  1584.1            
14997.043  1576.9            
15094.479  1588.4            
15191.903  1583.4            
15289.314  1566            
15386.711  1528.2            
15484.096  1494.7            
15581.467  1452.4            
15678.826  1436.7            
15776.171  1421.6            
15873.504  1428.3            
15970.823  1410.8            
16068.13  1407.5            
16165.423  1419.6            
16262.703  1404.3            
16359.971  1396.7            
16457.225  1382.5            
16554.466  1376.7            
16651.695  1378            
16748.91  1359.6            
16846.112  1352.7            
16943.302  1340.1            
17040.478  1328.1            
17137.641  1344.8            
17234.792  1338.5            
17331.929  1328.7            
17429.053  1321.1            
17526.165  1327.9            
17623.263  1333.5            
17720.348  1329.8            
17817.42  1316.9            
17914.48  1331.8            
18011.526  1319.9            
18108.56  1313            
18205.58  1310.4            
18302.587  1324.7            
18399.582  1334.4            
18496.563  1346.5            
18593.532  1329.9            
18690.487  1343.8            
18787.43  1362.7            
18884.359  1356.9            
18981.276  1369.7            
19078.179  1367.5            
19175.07  1369.9            
19271.947  1366.1            
19368.812  1352.1            
19465.664  1367.3            
19562.503  1378.5            
19659.328  1387.5            
19756.141  1406.2            
19852.941  1403.4            
19949.728  1431.5            
20046.502  1440.9            
20143.263  1424.8            
20240.011  1419.4            
20336.746  1440.8            
20433.468  1426.6            
20530.177  1438            
20626.873  1436.9            
20723.557  1462.6            
20820.227  1455.9            
20916.884  1455.4            
21013.529  1456.4            
21110.16  1452.2            
21206.779  1468.2            
21303.384  1468.2            
21399.977  1492.9            
21496.557  1536.3            
21593.124  1516.9            
21689.677  1515.9            
21786.218  1504.5            
21882.746  1465.3            
21979.261  1471.9            
22075.764  1474.7            
22172.253  1457.8            
22268.729  1458.4            
22365.193  1433.9            
22461.643  1399.8            
22558.081  1386.8            
22654.505  1378.4            
22750.917  1389.5            
22847.316  1380            
22943.702  1353            
23040.075  1320            
23136.435  1299.9            
23232.782  1297.9            
23329.116  1311.4            
23425.437  1312.4            
