3             
x       y           
[m<sup>-1</sup>]     [CCD cts]         
5983.5399  778.26666            
6081.9852  777.86664            
6180.4173  777.93335            
6278.8361  777.79999            
6377.2418  778.66669            
6475.6342  778.59998            
6574.0134  778.86664            
6672.3794  778.46667            
6770.7322  778.13336            
6869.0718  778.20001            
6967.3982  778.06665            
7065.7114  778.53333            
7164.0114  778.46667            
7262.2982  778.73334            
7360.5718  778.13336            
7458.8322  778.33331            
7557.0794  778.86664            
7655.3134  778.73334            
7753.5342  778            
7851.7418  778.40002            
7949.9362  778.46667            
8048.1175  777.79999            
8146.2855  778.33331            
8244.4404  778.79999            
8342.5821  778.46667            
8440.7105  778.59998            
8538.8259  778.73334            
8636.928  778.26666            
8735.017  778.20001            
8833.0927  778.20001            
8931.1553  778.59998            
9029.2048  778.59998            
9127.241  778.59998            
9225.2641  778.33331            
9323.2741  778.26666            
9421.2708  778            
9519.2544  778.73334            
9617.2248  778.59998            
9715.1821  778.26666            
9813.1262  778.66669            
9911.0571  778.40002            
10008.975  778.59998            
10106.88  778.79999            
10204.771  779.40002            
10302.649  779.53333            
10400.514  780            
10498.367  781.06665            
10596.205  781.53333            
10694.031  781.53333            
10791.844  781.40002            
10889.643  781.40002            
10987.429  780.93335            
11085.203  781.06665            
11182.963  780.86664            
11280.709  781            
11378.443  782.13336            
11476.164  781.46667            
11573.871  782            
11671.565  781.73334            
11769.247  782.79999            
11866.915  782            
11964.57  783            
12062.211  782.59998            
12159.84  782.33331            
12257.456  782.59998            
12355.058  783.13336            
12452.647  783.06665            
12550.224  783.20001            
12647.787  782.86664            
12745.337  783            
12842.874  782.40002            
12940.397  782.66669            
13037.908  782.46667            
13135.405  782.93335            
13232.89  782.79999            
13330.361  783            
13427.819  782.20001            
13525.265  782.33331            
13622.696  782.86664            
13720.115  783.59998            
13817.521  783.06665            
13914.914  782.53333            
14012.293  782.66669            
14109.66  783.20001            
14207.013  783.46667            
14304.354  783.79999            
14401.681  782.86664            
14498.995  783.06665            
14596.296  783.26666            
14693.584  783            
14790.859  783.66669            
14888.121  782.20001            
14985.37  781.86664            
15082.605  782.26666            
15179.828  783.46667            
15277.037  783.53333            
15374.234  782.79999            
15471.417  783.20001            
15568.587  783.13336            
15665.744  783.79999            
15762.889  783.20001            
15860.02  783.53333            
15957.138  783.26666            
16054.243  782.93335            
16151.334  783.40002            
16248.413  782.66669            
16345.479  782.93335            
16442.532  783.79999            
16539.571  783.46667            
16636.598  783.33331            
16733.611  783.26666            
16830.612  783.66669            
16927.599  783.26666            
17024.574  783.33331            
17121.535  783.40002            
17218.483  783.53333            
17315.418  782.73334            
17412.341  783.13336            
17509.25  782.66669            
17606.146  783.06665            
17703.029  782.79999            
17799.899  783.20001            
17896.756  783.46667            
17993.6  783.53333            
18090.431  783            
18187.249  782.73334            
18284.054  782.53333            
18380.845  782.59998            
18477.624  782.73334            
18574.39  783.26666            
18671.143  782.53333            
18767.882  783.13336            
18864.609  783.13336            
18961.323  783.06665            
19058.023  783.06665            
19154.711  782.93335            
19251.386  782.40002            
19348.047  782.59998            
19444.696  783.40002            
19541.332  782.59998            
19637.954  782.46667            
19734.564  782.40002            
19831.16  782.93335            
19927.744  782.59998            
20024.315  783.20001            
20120.872  782.46667            
20217.417  782.40002            
20313.948  783.06665            
20410.467  783.46667            
20506.972  782.79999            
20603.465  783.13336            
20699.945  783            
20796.411  783.40002            
20892.865  782.26666            
20989.305  782.26666            
21085.733  782.46667            
21182.148  783.46667            
21278.549  782.53333            
21374.938  783.26666            
21471.314  783.13336            
21567.677  783.53333            
21664.026  782.13336            
21760.363  782.59998            
21856.687  782.86664            
21952.998  783.13336            
22049.296  782.46667            
22145.581  782.73334            
22241.852  783.66669            
22338.111  782.59998            
22434.357  781.93335            
22530.59  782.59998            
22626.81  782.86664            
22723.018  783.13336            
22819.212  782.20001            
22915.393  783.13336            
23011.561  783.13336            
23107.716  782.73334            
23203.859  782.86664            
23299.988  782.93335            
23396.105  782.79999            
23492.208  782.86664            
23588.299  782.86664            
23684.376  782.86664            
23780.441  782.53333            
23876.492  783.40002            
23972.531  782.93335            
24068.557  782.66669            
24164.57  782.86664            
24260.57  782.79999            
24356.557  782.40002            
24452.531  782.66669            
24548.492  783.06665            
24644.44  782            
24740.375  782.46667            
24836.298  783.13336            
24932.207  782.13336            
25028.104  782.26666            
25123.987  783            
25219.858  782.13336            
25315.716  782.06665            
25411.56  782.66669            
25507.392  782.33331            
25603.211  783.06665            
25699.017  781.93335            
25794.81  783.06665            
25890.591  782.86664            
25986.358  782.26666            
26082.112  782.06665            
26177.854  783.33331            
26273.582  782.66669            
26369.298  783.06665            
26465.001  782.59998            
26560.691  783.66669            
26656.368  783.40002            
26752.032  782.79999            
26847.683  783.06665            
26943.321  782.73334            
27038.947  783.13336            
27134.559  782.66669            
27230.159  782.66669            
27325.746  783            
27421.319  782.13336            
27516.88  783.26666            
27612.428  782.73334            
27707.964  783.20001            
27803.486  783.59998            
27898.995  783.46667            
27994.492  783.53333            
28089.976  783            
28185.446  783.13336            
28280.904  784            
28376.349  782.86664            
28471.781  783.59998            
28567.201  784            
28662.607  783.53333            
